time,ch1,ch2
13158.15,1.37,1.11
13160.15,1.44,1.0
13162.15,1.51,1.04
13164.15,1.57,0.98
13166.15,1.54,1.06
13167.15,1.53,1.08
13169.15,1.49,0.87
13171.15,1.46,0.7
13173.15,1.41,0.82
13175.15,1.39,0.81
13177.15,1.42,0.74
13179.15,1.46,0.63
13181.15,1.55,0.74
13184.15,1.54,0.96
13186.15,1.52,0.98
13188.15,1.54,1.14
13190.15,1.46,1.19
13192.15,1.42,1.12
13194.15,1.32,1.06
13196.15,1.24,0.89
13198.15,1.24,0.69
13200.15,1.36,1.01
13202.15,1.45,1.14
13204.15,1.48,0.84
13206.15,1.47,0.85
13208.15,1.5,1.31
13209.15,1.49,1.32
13211.15,1.44,1.2
13213.15,1.34,1.27
13215.15,1.25,1.04
13217.15,1.24,1.14
13219.15,1.24,1.5
13221.15,1.26,1.73
13223.15,1.28,1.73
13226.15,1.26,1.83
13228.15,1.27,1.67
13230.15,1.15,1.4
13232.15,1.07,1.09
13234.15,0.97,0.9
13236.15,0.96,0.83
13238.15,1.06,1.14
13240.15,1.15,1.21
13242.15,1.27,1.01
13244.15,1.36,1.25
13246.15,1.4,1.5
13248.15,1.45,1.47
13250.15,1.45,1.47
13251.15,1.43,1.39
13253.15,1.4,1.56
13255.15,1.42,1.76
13257.15,1.47,1.84
13259.15,1.48,1.64
13261.15,1.48,1.79
13263.15,1.52,1.51
13265.15,1.6,1.43
13267.15,1.64,1.34
13270.15,1.66,1.39
13272.15,1.69,1.25
13274.15,1.61,0.72
13276.15,1.52,0.44
13278.15,1.56,0.68
13280.15,1.59,0.75
13282.15,1.64,0.82
13284.15,1.66,0.55
13286.15,1.67,0.39
13288.15,1.72,0.23
13290.15,1.76,0.27
13292.15,1.72,0.22
13294.15,1.66,0.0
13295.15,1.61,0.0
13297.15,1.58,0.0
13299.15,1.54,0.0
13301.15,1.65,0.0
13303.15,1.71,0.0
13305.15,1.72,0.0
13307.15,1.72,0.0
13309.15,1.7,0.0
13312.15,1.68,0.0
13314.15,1.6,0.0
13316.15,1.53,0.0
13318.15,1.5,0.35
13320.15,1.54,0.65
13322.15,1.59,0.48
13324.15,1.62,0.35
13326.15,1.61,0.66
13328.15,1.57,0.86
13330.15,1.55,1.16
13332.15,1.52,0.92
13334.15,1.46,0.82
13336.15,1.43,0.75
13337.15,1.4,0.88
13339.15,1.45,0.92
13341.15,1.55,1.01
13343.15,1.52,1.17
13345.15,1.47,1.85
13347.15,1.43,2.18
13349.15,1.38,1.95
13351.15,1.33,2.09
13354.15,1.24,2.36
13356.15,1.15,2.5
13358.15,1.15,2.47
13360.15,1.27,2.52
13362.15,1.36,2.66
13364.15,1.39,2.49
13366.15,1.38,2.63
13368.15,1.37,2.75
13370.15,1.37,2.63
13372.15,1.35,2.47
13374.15,1.26,2.21
13376.15,1.25,2.03
13378.15,1.26,2.01
13379.15,1.31,2.09
13381.15,1.42,1.63
13383.15,1.44,1.1
13385.15,1.46,1.15
13387.15,1.46,1.52
13389.15,1.41,1.8
13391.15,1.42,1.82
13393.15,1.36,1.89
13395.15,1.3,1.99
13398.15,1.3,1.96
13400.15,1.4,1.84
13402.15,1.48,2.07
13404.15,1.49,2.06
13406.15,1.51,2.05
13408.15,1.51,1.83
13410.15,1.46,1.6
13412.15,1.41,1.8
13414.15,1.35,1.86
13416.15,1.31,2.01
13418.15,1.36,1.99
13420.15,1.44,1.51
13422.15,1.48,1.12
13423.15,1.52,0.85
13425.15,1.54,0.76
13427.15,1.53,0.93
13429.15,1.46,1.04
13431.15,1.45,1.21
13433.15,1.37,1.37
13435.15,1.3,1.62
13437.15,1.28,1.74
13440.15,1.34,1.69
13442.15,1.45,1.76
13444.15,1.47,1.73
13446.15,1.45,1.86
13448.15,1.37,1.91
13450.15,1.33,1.99
13452.15,1.29,2.02
13454.15,1.25,1.9
13456.15,1.21,1.69
13458.15,1.26,1.4
13460.15,1.3,1.02
13462.15,1.33,0.74
13464.15,1.4,0.72
13465.15,1.44,0.37
13467.15,1.45,0.07
13469.15,1.43,0.0
13471.15,1.38,0.02
13473.15,1.29,0.15
13475.15,1.25,0.01
13477.15,1.32,0.05
13479.15,1.42,0.42
13482.15,1.49,0.6
13484.15,1.58,0.59
13486.15,1.58,0.55
13488.15,1.5,0.43
13490.15,1.48,0.4
13492.15,1.36,0.45
13494.15,1.29,0.57
13496.15,1.34,0.5
13498.15,1.39,0.53
13500.15,1.45,0.88
13502.15,1.5,0.82
13504.15,1.55,0.52
13506.15,1.6,0.51
13507.15,1.6,0.99
13509.15,1.61,0.87
13511.15,1.55,0.61
13513.15,1.45,0.84
13515.15,1.47,1.34
13517.15,1.49,1.44
13519.15,1.56,1.69
13521.15,1.66,1.64
13523.15,1.68,1.68
13526.15,1.62,1.76
13528.15,1.63,1.73
13530.15,1.64,1.91
13532.15,1.61,2.07
13534.15,1.54,2.1
13536.15,1.51,2.37
13538.15,1.54,2.71
13540.15,1.69,2.84
13542.15,1.8,2.63
13544.15,1.82,2.59
13546.15,1.84,2.23
13548.15,1.85,1.94
13550.15,1.78,1.69
13551.15,1.7,1.45
13553.15,1.59,1.2
13555.15,1.57,1.15
13557.15,1.55,1.27
13559.15,1.59,1.41
13561.15,1.61,1.62
13563.15,1.63,1.85
13565.15,1.69,1.95
13568.15,1.67,2.29
13570.15,1.64,2.76
13572.15,1.61,3.25
13574.15,1.5,3.27
13576.15,1.52,3.13
13578.15,1.52,2.77
13580.15,1.62,2.43
13582.15,1.64,1.97
13584.15,1.66,1.71
13586.15,1.71,1.87
13588.15,1.74,1.73
13590.15,1.66,1.65
13592.15,1.61,1.55
13593.15,1.55,1.6
13595.15,1.55,1.72
13597.15,1.53,1.57
13599.15,1.57,1.67
13601.15,1.66,1.67
13603.15,1.62,1.68
13605.15,1.65,1.61
13607.15,1.6,1.2
13610.15,1.57,0.81
13612.15,1.54,0.65
13614.15,1.46,0.66
13616.15,1.43,1.06
13618.15,1.45,1.32
13620.15,1.5,1.55
13622.15,1.56,1.72
13624.15,1.57,1.86
13626.15,1.57,2.0
13628.15,1.57,1.9
13630.15,1.53,1.59
13632.15,1.45,1.8
13634.15,1.33,1.69
13635.15,1.29,1.59
13637.15,1.33,1.89
13639.15,1.34,2.11
13641.15,1.37,2.25
13643.15,1.35,2.18
13645.15,1.35,2.06
13647.15,1.35,2.06
13649.15,1.3,2.1
13651.15,1.21,1.87
13654.15,1.14,1.74
13656.15,1.1,1.79
13658.15,1.13,1.96
13660.15,1.21,2.05
13662.15,1.24,2.09
13664.15,1.22,2.02
13666.15,1.19,1.89
13668.15,1.17,1.7
13670.15,1.1,1.61
13672.15,1.03,1.85
13674.15,0.93,1.97
13676.15,0.91,2.19
13678.15,0.95,2.38
13679.15,0.98,2.71
13681.15,1.03,2.9
13683.15,1.04,2.75
13685.15,1.07,2.73
13687.15,1.03,2.89
13689.15,1.02,3.19
13691.15,1.0,3.3
13693.15,0.92,3.27
13696.15,0.95,3.3
13698.15,1.0,3.3
13700.15,1.08,3.3
13702.15,1.15,3.3
13704.15,1.21,3.3
13706.15,1.2,3.3
13708.15,1.17,3.3
13710.15,1.17,3.27
13712.15,1.15,3.3
13714.15,1.05,3.17
13716.15,1.08,3.12
13718.15,1.1,3.24
13720.15,1.14,3.26
13721.15,1.23,3.15
13723.15,1.24,3.0
13725.15,1.25,2.92
13727.15,1.28,2.89
13729.15,1.24,2.73
13731.15,1.18,2.55
13733.15,1.1,2.25
13735.15,1.11,2.24
13738.15,1.13,2.33
13740.15,1.25,2.46
13742.15,1.35,2.23
13744.15,1.43,1.8
13746.15,1.45,1.77
13748.15,1.46,1.97
13750.15,1.44,2.03
13752.15,1.43,2.03
13754.15,1.37,2.01
13756.15,1.41,2.17
13758.15,1.46,2.36
13760.15,1.56,2.47
13762.15,1.63,2.48
13763.15,1.64,2.31
13765.15,1.65,2.36
13767.15,1.68,2.5
13769.15,1.63,2.45
13771.15,1.57,2.36
13773.15,1.51,2.19
13775.15,1.51,2.15
13777.15,1.52,2.12
13779.15,1.57,2.09
13782.15,1.65,2.05
13784.15,1.62,1.91
13786.15,1.65,1.88
13788.15,1.61,1.84
13790.15,1.58,1.88
13792.15,1.47,1.98
13794.15,1.36,1.94
13796.15,1.42,1.85
13798.15,1.5,1.94
13800.15,1.54,2.1
13802.15,1.61,2.11
13804.15,1.64,2.13
13806.15,1.71,2.27
13807.15,1.67,2.3
13809.15,1.64,2.32
13811.15,1.61,2.26
13813.15,1.55,2.19
13815.15,1.6,2.24
13817.15,1.58,2.11
13819.15,1.61,2.02
13821.15,1.64,1.95
13824.15,1.62,1.85
13826.15,1.61,1.95
13828.15,1.56,1.99
13830.15,1.49,2.18
13832.15,1.42,2.13
13834.15,1.33,1.92
13836.15,1.35,1.91
13838.15,1.4,1.9
13840.15,1.51,1.86
13842.15,1.54,1.71
13844.15,1.54,1.62
13846.15,1.57,1.82
13848.15,1.52,1.97
13849.15,1.46,1.8
13851.15,1.44,1.54
13853.15,1.34,1.29
13855.15,1.3,1.13
13857.15,1.39,1.13
13859.15,1.48,1.1
13861.15,1.57,0.95
13863.15,1.59,0.7
13866.15,1.58,0.65
13868.15,1.58,0.62
13870.15,1.55,0.57
13872.15,1.51,0.47
13874.15,1.42,0.33
13876.15,1.4,0.21
13878.15,1.43,0.47
13880.15,1.52,0.49
13882.15,1.6,0.42
13884.15,1.62,0.39
13886.15,1.63,0.42
13888.15,1.6,0.38
13890.15,1.55,0.36
13891.15,1.57,0.26
13893.15,1.45,0.13
13895.15,1.44,0.19
13897.15,1.43,0.23
13899.15,1.5,0.12
13901.15,1.55,0.09
13903.15,1.61,0.0
13905.15,1.67,0.19
13907.15,1.62,0.2
13910.15,1.58,0.31
13912.15,1.53,0.42
13914.15,1.41,0.34
13916.15,1.39,0.28
13918.15,1.41,0.31
13920.15,1.47,0.38
13922.15,1.51,0.45
13924.15,1.5,0.44
13926.15,1.5,0.51
13928.15,1.45,0.49
13930.15,1.43,0.55
13932.15,1.41,0.63
13934.15,1.29,0.6
13935.15,1.29,0.51
13937.15,1.36,0.71
13939.15,1.45,0.77
13941.15,1.52,0.69
13943.15,1.54,0.64
13945.15,1.59,0.65
13947.15,1.58,0.61
13949.15,1.54,0.69
13952.15,1.53,0.68
13954.15,1.42,0.35
13956.15,1.4,0.27
13958.15,1.48,0.52
13960.15,1.51,0.56
13962.15,1.55,0.54
13964.15,1.54,0.46
13966.15,1.56,0.51
13968.15,1.55,0.6
13970.15,1.51,0.61
13972.15,1.47,0.56
13974.15,1.39,0.55
13976.15,1.38,0.63
13977.15,1.4,0.73
13979.15,1.44,0.79
13981.15,1.52,0.78
13983.15,1.47,0.71
13985.15,1.44,0.72
13987.15,1.42,0.68
13989.15,1.43,0.7
13991.15,1.38,0.63
13994.15,1.32,0.67
13996.15,1.32,0.75
13998.15,1.36,0.85
14000.15,1.41,0.81
14002.15,1.49,0.76
14004.15,1.52,0.72
14006.15,1.56,0.77
14008.15,1.53,0.82
14010.15,1.53,1.01
14012.15,1.45,1.07
14014.15,1.33,0.89
14016.15,1.38,0.84
14018.15,1.32,0.95
14019.15,1.36,1.14
14021.15,1.48,1.29
14023.15,1.5,1.21
14025.15,1.48,1.19
14027.15,1.46,1.3
14029.15,1.41,1.42
14031.15,1.37,1.35
14033.15,1.3,1.38
14035.15,1.32,1.38
14038.15,1.29,1.38
14040.15,1.36,1.48
14042.15,1.41,1.62
14044.15,1.44,1.64
14046.15,1.46,1.7
14048.15,1.5,1.67
14050.15,1.43,1.64
14052.15,1.36,1.61
14054.15,1.25,1.61
14056.15,1.23,1.79
14058.15,1.24,1.98
14060.15,1.32,1.94
14062.15,1.39,1.71
14063.15,1.4,1.54
14065.15,1.42,1.61
14067.15,1.41,1.66
14069.15,1.36,1.66
14071.15,1.34,1.67
14073.15,1.25,1.65
14075.15,1.26,1.71
14077.15,1.26,1.75
14080.15,1.33,1.79
14082.15,1.44,1.82
14084.15,1.45,1.71
14086.15,1.56,1.77
14088.15,1.55,1.86
14090.15,1.54,1.91
14092.15,1.51,1.86
14094.15,1.41,1.8
14096.15,1.39,1.82
14098.15,1.41,1.77
14100.15,1.49,1.76
14102.15,1.56,1.68
14104.15,1.53,1.62
14105.15,1.58,1.7
14107.15,1.57,1.67
14109.15,1.55,1.66
14111.15,1.51,1.87
14113.15,1.41,1.72
14115.15,1.4,1.66
14117.15,1.44,1.7
14119.15,1.49,1.74
14122.15,1.53,1.86
14124.15,1.51,1.95
14126.15,1.49,1.97
14128.15,1.46,1.87
14130.15,1.44,1.91
14132.15,1.39,1.95
14134.15,1.33,1.92
14136.15,1.32,1.94
14138.15,1.42,1.98
14140.15,1.44,1.83
14142.15,1.52,1.76
14144.15,1.47,1.69
14146.15,1.48,1.79
14148.15,1.43,1.78
14149.15,1.43,1.86
14151.15,1.45,1.87
14153.15,1.31,1.79
14155.15,1.31,1.82
14157.15,1.28,1.88
14159.15,1.34,1.88
14161.15,1.41,1.91
14163.15,1.39,1.86
14166.15,1.37,1.84
14168.15,1.3,1.69
14170.15,1.25,1.69
14172.15,1.17,1.74
14174.15,1.02,1.69
14176.15,1.07,1.72
14178.15,1.16,1.75
14180.15,1.25,1.78
14182.15,1.41,1.85
14184.15,1.46,1.76
14186.15,1.51,1.68
14188.15,1.46,1.62
14190.15,1.45,1.76
14191.15,1.39,1.72
14193.15,1.33,1.67
14195.15,1.36,1.84
14197.15,1.31,1.85
14199.15,1.37,1.74
14201.15,1.48,1.72
14203.15,1.48,1.67
14205.15,1.48,1.68
14208.15,1.45,1.82
14210.15,1.4,1.89
14212.15,1.36,1.75
14214.15,1.27,1.62
14216.15,1.3,1.56
14218.15,1.28,1.39
14220.15,1.34,1.39
14222.15,1.44,1.61
14224.15,1.45,1.37
14226.15,1.55,1.22
14228.15,1.6,1.23
14230.15,1.65,1.32
14232.15,1.6,1.26
14233.15,1.5,0.93
14235.15,1.57,1.0
14237.15,1.53,1.07
14239.15,1.57,1.0
14241.15,1.59,1.07
14243.15,1.55,1.01
14245.15,1.61,1.17
14247.15,1.65,1.31
14250.15,1.69,1.35
14252.15,1.69,1.38
14254.15,1.58,1.19
14256.15,1.56,1.35
14258.15,1.6,1.58
14260.15,1.65,1.54
14262.15,1.69,1.72
14264.15,1.67,1.7
14266.15,1.7,1.67
14268.15,1.67,1.53
14270.15,1.65,1.26
14272.15,1.62,1.15
14274.15,1.47,1.07
14276.15,1.46,1.03
14277.15,1.5,1.3
14279.15,1.6,1.4
14281.15,1.61,1.08
14283.15,1.59,0.98
14285.15,1.6,1.13
14287.15,1.55,1.15
14289.15,1.48,1.13
14291.15,1.44,1.1
14294.15,1.27,1.1
14296.15,1.24,1.3
14298.15,1.25,1.26
14300.15,1.31,1.23
14302.15,1.39,1.35
14304.15,1.42,1.25
14306.15,1.48,1.37
14308.15,1.45,1.46
14310.15,1.45,1.36
14312.15,1.4,1.37
14314.15,1.3,1.45
14316.15,1.31,1.51
14318.15,1.4,1.49
14319.15,1.54,1.48
14321.15,1.6,1.46
14323.15,1.65,1.33
14325.15,1.67,1.36
14327.15,1.63,1.26
14329.15,1.65,1.3
14331.15,1.62,1.4
14333.15,1.52,1.24
14336.15,1.54,1.11
14338.15,1.62,1.1
14340.15,1.66,1.36
14342.15,1.72,1.53
14344.15,1.68,1.07
14346.15,1.72,0.83
14348.15,1.68,0.71
14350.15,1.65,0.72
14352.15,1.64,0.94
14354.15,1.54,1.02
14356.15,1.5,1.03
14358.15,1.5,0.95
14360.15,1.56,0.96
14361.15,1.66,1.03
14363.15,1.65,1.07
14365.15,1.65,0.69
14367.15,1.62,0.52
14369.15,1.6,0.64
14371.15,1.55,0.64
14373.15,1.46,0.58
14375.15,1.52,0.69
14378.15,1.58,0.75
14380.15,1.66,0.8
14382.15,1.73,0.83
14384.15,1.72,0.84
14386.15,1.74,0.99
14388.15,1.7,1.09
14390.15,1.63,1.17
14392.15,1.57,1.21
14394.15,1.49,1.25
14396.15,1.5,1.3
14398.15,1.52,1.23
14400.15,1.61,1.21
14402.15,1.72,1.11
14404.15,1.7,0.8
14405.15,1.71,1.01
14407.15,1.71,1.24
14409.15,1.69,1.15
14411.15,1.64,1.1
14413.15,1.54,1.11
14415.15,1.6,1.18
14417.15,1.61,1.17
14419.15,1.61,1.17
14422.15,1.66,1.17
14424.15,1.63,1.0
14426.15,1.62,1.03
14428.15,1.65,1.06
14430.15,1.63,1.02
14432.15,1.56,1.01
14434.15,1.5,0.96
14436.15,1.6,0.81
14438.15,1.6,0.87
14440.15,1.7,1.07
14442.15,1.73,1.1
14444.15,1.71,1.09
14446.15,1.75,1.28
14447.15,1.73,1.18
14449.15,1.67,1.15
14451.15,1.63,1.06
14453.15,1.55,1.0
14455.15,1.56,1.02
14457.15,1.56,1.15
14459.15,1.61,1.11
14461.15,1.64,0.96
14464.15,1.6,0.87
14466.15,1.62,0.95
14468.15,1.55,0.91
14470.15,1.51,0.93
14472.15,1.47,1.01
14474.15,1.37,0.97
14476.15,1.35,0.98
14478.15,1.38,1.08
14480.15,1.48,1.07
14482.15,1.57,1.02
14484.15,1.56,0.96
14486.15,1.63,1.06
14488.15,1.63,1.07
14489.15,1.55,1.05
14491.15,1.51,1.19
14493.15,1.44,1.25
14495.15,1.45,1.39
14497.15,1.46,1.48
14499.15,1.49,1.51
14501.15,1.55,1.46
14503.15,1.52,1.33
14506.15,1.5,1.27
14508.15,1.46,1.15
14510.15,1.45,1.23
14512.15,1.43,1.15
14514.15,1.34,0.91
14516.15,1.34,1.08
14518.15,1.39,1.25
14520.15,1.46,1.13
14522.15,1.57,1.31
14524.15,1.59,1.29
14526.15,1.62,1.21
14528.15,1.57,1.11
14530.15,1.53,1.16
14532.15,1.45,1.21
14533.15,1.36,1.27
14535.15,1.37,1.33
14537.15,1.42,1.39
14539.15,1.46,1.33
14541.15,1.56,1.35
14543.15,1.55,1.33
14545.15,1.6,1.57
14547.15,1.56,1.5
14550.15,1.54,1.45
14552.15,1.51,1.51
14554.15,1.37,1.46
14556.15,1.41,1.4
14558.15,1.46,1.42
14560.15,1.5,1.47
14562.15,1.55,1.54
14564.15,1.49,1.55
14566.15,1.45,1.64
14568.15,1.43,1.69
14570.15,1.4,1.75
14572.15,1.34,1.79
14574.15,1.31,1.81
14575.15,1.33,1.85
14577.15,1.37,1.79
14579.15,1.44,1.69
14581.15,1.5,1.75
14583.15,1.47,1.75
14585.15,1.5,1.75
14587.15,1.45,1.77
14589.15,1.42,1.87
14592.15,1.33,1.95
14594.15,1.23,1.87
14596.15,1.24,1.89
14598.15,1.22,2.05
14600.15,1.31,2.06
14602.15,1.38,2.08
14604.15,1.35,2.03
14606.15,1.4,2.07
14608.15,1.42,2.0
14610.15,1.37,1.94
14612.15,1.31,1.85
14614.15,1.21,1.67
14616.15,1.22,1.59
14617.15,1.27,1.76
14619.15,1.33,1.8
14621.15,1.37,1.66
14623.15,1.38,1.58
14625.15,1.36,1.64
14627.15,1.32,1.69
14629.15,1.26,1.65
14631.15,1.2,1.61
14634.15,1.14,1.62
14636.15,1.2,1.62
14638.15,1.27,1.74
14640.15,1.35,1.78
14642.15,1.4,1.65
14644.15,1.37,1.76
14646.15,1.43,1.78
14648.15,1.43,1.7
14650.15,1.45,1.61
14652.15,1.43,1.63
14654.15,1.38,1.71
14656.15,1.37,1.85
14658.15,1.46,1.98
14660.15,1.53,2.02
14661.15,1.59,1.84
14663.15,1.57,1.73
14665.15,1.55,2.86
14667.15,1.54,3.3
14669.15,1.53,3.3
14671.15,1.46,3.3
14673.15,1.37,3.3
14675.15,1.35,3.3
14678.15,1.4,3.3
14680.15,1.45,3.3
14682.15,1.5,3.3
14684.15,1.48,3.3
14686.15,1.48,3.3
14688.15,1.45,3.3
14690.15,1.42,3.3
14692.15,1.36,3.3
14694.15,1.28,3.3
14696.15,1.28,3.3
14698.15,1.33,3.3
14700.15,1.36,3.3
14702.15,1.45,3.3
14703.15,1.44,3.3
14705.15,1.45,3.21
14707.15,1.43,3.01
14709.15,1.39,2.9
14711.15,1.35,1.91
14713.15,1.29,0.0
14715.15,1.32,0.0
14717.15,1.33,0.0
14720.15,1.39,0.0
14722.15,1.44,0.0
14724.15,1.39,0.0
14726.15,1.38,0.0
14728.15,1.33,0.0
14730.15,1.26,0.0
14732.15,1.14,0.0
14734.15,1.01,0.0
14736.15,0.97,0.0
14738.15,1.02,0.0
14740.15,1.08,0.0
14742.15,1.15,0.0
14744.15,1.18,0.0
14746.15,1.23,0.0
14747.15,1.2,0.0
14749.15,1.16,0.0
14751.15,1.13,0.0
14753.15,1.06,0.06
14755.15,1.07,0.21
14757.15,1.16,0.3
14759.15,1.25,0.44
14762.15,1.31,0.52
14764.15,1.3,0.71
14766.15,1.31,0.88
14768.15,1.27,0.84
14770.15,1.25,0.95
14772.15,1.19,1.02
14774.15,1.15,1.05
14776.15,1.2,1.04
14778.15,1.24,1.02
14780.15,1.29,1.06
14782.15,1.34,1.24
14784.15,1.35,1.32
14786.15,1.39,1.44
14788.15,1.37,1.48
14789.15,1.32,1.47
14791.15,1.28,1.55
14793.15,1.23,1.49
14795.15,1.27,1.56
14797.15,1.29,1.68
14799.15,1.38,1.8
14801.15,1.41,1.75
14803.15,1.42,1.76
14806.15,1.43,1.86
14808.15,1.44,1.85
14810.15,1.41,1.81
14812.15,1.34,1.78
14814.15,1.27,1.77
14816.15,1.3,1.85
14818.15,1.34,1.89
14820.15,1.41,1.87
14822.15,1.45,1.92
14824.15,1.45,1.87
14826.15,1.5,1.82
14828.15,1.49,1.89
14830.15,1.45,1.91
14831.15,1.42,1.79
14833.15,1.35,1.69
14835.15,1.39,1.8
14837.15,1.43,1.85
14839.15,1.49,1.81
14841.15,1.55,1.74
14843.15,1.55,1.71
14845.15,1.57,1.64
14848.15,1.56,1.77
14850.15,1.58,1.66
14852.15,1.51,1.4
14854.15,1.47,1.36
14856.15,1.47,1.45
14858.15,1.5,1.48
14860.15,1.55,1.55
14862.15,1.62,1.51
14864.15,1.57,1.52
14866.15,1.55,1.53
14868.15,1.54,1.51
14870.15,1.54,1.56
14872.15,1.45,1.59
14874.15,1.36,1.54
14875.15,1.39,1.62
14877.15,1.47,1.68
14879.15,1.52,1.6
14881.15,1.53,1.59
14883.15,1.47,1.53
14885.15,1.47,1.66
14887.15,1.45,1.66
14890.15,1.44,1.66
14892.15,1.36,1.5
14894.15,1.39,1.5
14896.15,1.41,1.55
14898.15,1.47,1.58
14900.15,1.51,1.56
14902.15,1.59,1.54
14904.15,1.58,1.46
14906.15,1.59,1.47
14908.15,1.61,1.45
14910.15,1.61,1.47
14912.15,1.54,1.41
14914.15,1.48,1.37
14916.15,1.5,1.45
14917.15,1.5,1.64
14919.15,1.52,1.74
14921.15,1.61,1.74
14923.15,1.58,1.67
14925.15,1.58,1.64
14927.15,1.56,1.61
14929.15,1.52,1.56
14931.15,1.44,1.53
14934.15,1.42,1.56
14936.15,1.45,1.65
14938.15,1.53,1.65
14940.15,1.59,1.61
14942.15,1.59,1.58
14944.15,1.56,1.6
14946.15,1.56,1.65
14948.15,1.52,1.65
14950.15,1.53,1.62
14952.15,1.41,1.5
14954.15,1.41,1.37
14956.15,1.41,1.45
14958.15,1.42,1.45
14959.15,1.46,1.43
14961.15,1.51,1.39
14963.15,1.5,1.46
14965.15,1.48,1.64
14967.15,1.44,1.65
14969.15,1.38,1.61
14971.15,1.31,1.59
14973.15,1.25,1.59
14976.15,1.26,1.71
14978.15,1.35,1.73
14980.15,1.42,1.68
14982.15,1.45,1.69
14984.15,1.42,1.66
14986.15,1.42,1.65
14988.15,1.43,1.59
14990.15,1.34,1.5
14992.15,1.3,1.48
14994.15,1.29,1.37
14996.15,1.34,1.38
14998.15,1.4,1.46
15000.15,1.47,1.54
15002.15,1.52,1.39
15003.15,1.54,1.3
15005.15,1.53,1.39
15007.15,1.52,1.47
15009.15,1.47,1.41
15011.15,1.39,1.34
15013.15,1.35,1.27
15015.15,1.35,1.31
15018.15,1.42,1.3
15020.15,1.47,1.26
15022.15,1.48,1.24
15024.15,1.48,1.13
15026.15,1.52,1.3
15028.15,1.46,1.48
15030.15,1.47,1.44
15032.15,1.39,1.31
15034.15,1.33,1.23
15036.15,1.3,1.25
15038.15,1.37,1.3
15040.15,1.43,1.41
15042.15,1.49,1.53
15044.15,1.51,1.49
15045.15,1.53,1.49
15047.15,1.47,1.44
15049.15,1.44,1.42
15051.15,1.35,1.32
15053.15,1.33,1.31
15055.15,1.37,1.45
15057.15,1.42,1.5
15059.15,1.51,1.58
15062.15,1.56,1.51
15064.15,1.52,1.55
15066.15,1.52,1.51
15068.15,1.47,1.42
15070.15,1.45,1.39
15072.15,1.36,1.31
15074.15,1.35,1.34
15076.15,1.35,1.45
15078.15,1.44,1.54
15080.15,1.47,1.56
15082.15,1.48,1.56
15084.15,1.46,1.48
15086.15,1.47,1.47
15087.15,1.45,1.44
15089.15,1.4,1.41
15091.15,1.32,1.4
15093.15,1.27,1.44
15095.15,1.3,1.45
15097.15,1.35,1.39
15099.15,1.44,1.3
15101.15,1.51,1.28
15104.15,1.55,1.21
15106.15,1.56,1.13
15108.15,1.55,1.21
15110.15,1.48,1.25
15112.15,1.38,1.1
15114.15,1.32,1.01
15116.15,1.36,1.08
15118.15,1.42,1.1
15120.15,1.47,1.13
15122.15,1.52,1.17
15124.15,1.54,1.18
15126.15,1.5,1.15
15128.15,1.49,1.26
15130.15,1.42,1.27
15131.15,1.36,1.24
15133.15,1.32,1.31
15135.15,1.38,1.44
15137.15,1.41,1.31
15139.15,1.51,1.34
15141.15,1.56,1.34
15143.15,1.57,1.26
15146.15,1.56,1.22
15148.15,1.52,1.19
15150.15,1.5,1.14
15152.15,1.45,1.21
15154.15,1.42,1.32
15156.15,1.44,1.33
15158.15,1.48,1.43
15160.15,1.57,1.58
15162.15,1.54,1.54
15164.15,1.51,1.54
15166.15,1.51,1.47
15168.15,1.45,1.44
15170.15,1.46,1.5
15172.15,1.36,1.41
15173.15,1.32,1.27
15175.15,1.31,1.38
15177.15,1.38,1.57
15179.15,1.48,1.66
15181.15,1.52,1.52
15183.15,1.55,1.47
15185.15,1.57,1.57
15187.15,1.53,1.72
15190.15,1.49,1.73
15192.15,1.42,1.55
15194.15,1.43,1.42
15196.15,1.45,1.46
15198.15,1.5,1.39
15200.15,1.55,1.37
15202.15,1.57,1.3
15204.15,1.54,1.37
15206.15,1.58,1.46
15208.15,1.54,1.53
15210.15,1.5,1.43
15212.15,1.39,1.31
15214.15,1.4,1.34
15215.15,1.41,1.54
15217.15,1.44,1.55
15219.15,1.52,1.48
15221.15,1.53,1.46
15223.15,1.52,1.37
15225.15,1.51,1.22
15227.15,1.49,1.15
15229.15,1.47,1.22
15232.15,1.38,1.3
15234.15,1.31,1.19
15236.15,1.28,1.16
15238.15,1.36,1.3
15240.15,1.4,1.32
15242.15,1.45,1.22
15244.15,1.45,1.35
15246.15,1.46,1.34
15248.15,1.4,1.18
15250.15,1.36,1.0
15252.15,1.26,0.96
15254.15,1.22,0.95
15256.15,1.23,1.12
15258.15,1.34,1.23
15259.15,1.35,1.21
15261.15,1.38,1.2
15263.15,1.39,1.15
15265.15,1.39,1.21
15267.15,1.35,1.18
15269.15,1.35,1.24
15271.15,1.26,1.21
15274.15,1.27,1.23
15276.15,1.3,1.14
15278.15,1.36,1.03
15280.15,1.39,1.17
15282.15,1.43,1.24
15284.15,1.45,1.25
15286.15,1.45,1.18
15288.15,1.4,1.21
15290.15,1.41,1.12
15292.15,1.36,1.01
15294.15,1.33,0.83
15296.15,1.33,0.98
15298.15,1.38,1.16
15300.15,1.45,1.1
15301.15,1.48,1.0
15303.15,1.52,1.08
15305.15,1.56,1.18
15307.15,1.55,1.15
