time,ch1,ch2
2221.0,3.3,1.02
2223.0,3.3,1.02
2225.0,3.3,0.88
2227.0,3.3,0.95
2229.0,3.3,1.04
2231.0,3.3,1.15
2232.0,3.3,1.25
2234.0,3.3,1.19
2236.0,3.3,1.35
2238.0,3.3,1.36
2240.0,3.3,1.22
2242.0,3.3,1.24
2244.0,3.3,1.15
2246.0,3.3,1.17
2248.0,3.3,1.18
2250.0,3.3,1.27
2253.0,3.3,1.34
2255.0,3.3,1.31
2257.0,3.3,1.28
2259.0,3.3,1.25
2261.0,3.3,1.17
2263.0,3.3,1.01
2265.0,3.3,0.87
2267.0,3.3,0.88
2269.0,3.3,0.95
2271.0,3.3,0.82
2273.0,3.3,0.89
2274.0,3.3,0.96
2276.0,3.3,1.03
2278.0,3.3,1.1
2280.0,3.3,1.08
2282.0,3.3,1.0
2284.0,3.3,0.96
2286.0,3.3,1.08
2288.0,3.3,1.09
2290.0,3.3,1.13
2292.0,3.3,1.21
2295.0,3.3,1.27
2297.0,3.3,1.32
2299.0,3.3,1.45
2301.0,3.3,1.34
2303.0,3.3,1.38
2305.0,3.3,1.26
2307.0,3.3,1.3
2309.0,3.3,1.39
2311.0,3.3,1.33
2313.0,3.3,1.35
2315.0,3.3,1.32
2317.0,3.3,1.29
2318.0,3.3,1.32
2320.0,3.3,1.29
2322.0,3.3,1.08
2324.0,3.3,1.02
2326.0,3.3,1.17
2328.0,3.3,1.26
2330.0,3.3,1.38
2332.0,3.3,1.42
2334.0,3.3,1.42
2336.0,3.3,1.5
2339.0,3.3,1.66
2341.0,3.3,1.6
2343.0,3.3,1.65
2345.0,3.3,1.58
2347.0,3.3,1.57
2349.0,3.3,1.56
2351.0,3.3,1.55
2353.0,3.3,1.47
2355.0,3.3,1.41
2357.0,3.3,1.31
2359.0,3.3,1.3
2360.0,3.3,1.25
2362.0,3.3,1.14
2364.0,3.3,1.04
2366.0,3.3,1.23
2368.0,3.3,1.46
2370.0,3.3,1.58
2372.0,3.3,1.67
2374.0,3.3,1.71
2376.0,3.3,1.76
2378.0,3.22,1.82
2381.0,3.13,1.77
2383.0,3.07,1.67
2385.0,2.97,1.6
2387.0,3.0,1.64
2389.0,2.98,1.76
2391.0,2.84,1.86
2393.0,2.68,1.73
2395.0,2.49,1.66
2397.0,2.39,1.68
2399.0,2.37,1.65
2401.0,2.44,1.6
2403.0,2.55,1.48
2404.0,2.6,1.4
2406.0,2.65,1.48
2408.0,2.66,1.56
2410.0,2.61,1.54
2412.0,2.51,1.57
2414.0,2.36,1.59
2416.0,2.2,1.75
2418.0,2.04,1.8
2420.0,2.1,1.74
2423.0,2.15,1.64
2425.0,2.16,1.6
2427.0,2.11,1.53
2429.0,1.98,1.48
2431.0,1.75,1.41
2433.0,1.56,1.39
2435.0,1.36,1.47
2437.0,1.25,1.62
2439.0,1.21,1.71
2441.0,1.2,1.68
2443.0,1.2,1.6
2445.0,1.24,1.53
2447.0,1.22,1.58
2448.0,1.14,1.68
2450.0,1.1,1.66
2452.0,1.06,1.62
2454.0,1.0,1.63
2456.0,1.0,1.66
2458.0,1.07,1.69
2460.0,1.17,1.69
2462.0,1.31,1.65
2464.0,1.43,1.65
2467.0,1.49,1.73
2469.0,1.5,1.77
2471.0,1.44,1.72
2473.0,1.4,1.72
2475.0,1.28,1.72
2477.0,1.21,1.77
2479.0,1.18,1.86
2481.0,1.2,1.89
2483.0,1.26,1.92
2485.0,1.32,1.81
2487.0,1.43,1.85
2489.0,1.39,1.82
2490.0,1.33,1.75
2492.0,1.22,1.65
2494.0,0.96,1.52
2496.0,0.93,1.51
2498.0,0.89,1.48
2500.0,0.96,1.43
2502.0,1.08,1.43
2504.0,1.25,1.44
2506.0,1.29,1.56
2509.0,1.29,1.59
2511.0,1.29,1.64
2513.0,1.34,1.69
2515.0,1.21,1.75
2517.0,1.22,1.81
2519.0,1.34,1.87
2521.0,1.55,1.84
2523.0,1.74,1.82
2525.0,1.86,1.76
2527.0,1.95,1.73
2529.0,2.01,1.73
2531.0,1.95,1.59
2533.0,1.74,1.31
2534.0,1.56,1.44
2536.0,1.49,1.5
2538.0,1.45,1.55
2540.0,1.52,1.59
2542.0,1.59,1.57
2544.0,1.55,1.51
2546.0,1.55,1.53
2548.0,1.55,1.52
2551.0,1.57,1.59
2553.0,1.48,1.65
2555.0,1.34,1.63
2557.0,1.28,1.68
2559.0,1.24,1.73
2561.0,1.23,1.7
2563.0,1.3,1.72
2565.0,1.35,1.57
2567.0,1.38,1.5
2569.0,1.39,1.52
2571.0,1.24,1.49
2573.0,1.05,1.43
2575.0,0.89,1.4
2577.0,0.79,1.5
2578.0,0.77,1.55
2580.0,0.8,1.52
2582.0,0.86,1.42
2584.0,0.84,1.31
2586.0,0.83,1.36
2588.0,0.85,1.37
2590.0,0.81,1.4
2592.0,0.75,1.45
2595.0,0.66,1.46
2597.0,0.77,1.51
2599.0,0.87,1.54
2601.0,0.92,1.52
2603.0,1.0,1.52
2605.0,1.0,1.49
2607.0,0.91,1.59
2609.0,0.79,1.65
2611.0,0.75,1.68
2613.0,0.59,1.61
2615.0,0.45,1.52
2617.0,0.45,1.54
2619.0,0.44,1.57
2621.0,0.51,1.53
2622.0,0.66,1.51
2624.0,0.75,1.45
2626.0,0.79,1.49
2628.0,0.71,1.52
2630.0,0.59,1.63
2632.0,0.41,1.52
2634.0,0.18,1.53
2637.0,0.05,1.6
2639.0,0.05,1.64
2641.0,0.11,1.61
2643.0,0.32,1.48
2645.0,0.44,1.41
2647.0,0.55,1.47
2649.0,0.51,1.52
2651.0,0.49,1.62
2653.0,0.47,1.61
2655.0,0.39,1.59
2657.0,0.39,1.62
2659.0,0.5,1.67
2661.0,0.6,1.67
2663.0,0.62,1.56
2665.0,0.65,1.47
2666.0,0.75,1.48
2668.0,0.77,1.41
2670.0,0.75,1.42
2672.0,0.78,1.39
2674.0,0.71,1.34
2676.0,0.67,1.27
2679.0,0.6,1.45
2681.0,0.7,1.39
2683.0,0.8,1.26
2685.0,0.91,1.22
2687.0,1.04,1.16
2689.0,1.05,1.12
2691.0,1.05,1.16
2693.0,1.05,1.13
2695.0,0.93,1.08
2697.0,0.94,1.11
2699.0,0.96,1.2
2701.0,1.08,1.19
2703.0,1.15,1.22
2705.0,1.21,1.23
2707.0,1.17,1.29
2708.0,1.08,1.39
2710.0,1.05,1.47
2712.0,1.1,1.55
2714.0,1.08,1.5
2716.0,1.14,1.54
2718.0,1.23,1.59
2720.0,1.41,1.48
2723.0,1.51,1.33
2725.0,1.63,1.3
2727.0,1.73,1.35
2729.0,1.78,1.36
2731.0,1.72,1.32
2733.0,1.68,1.23
2735.0,1.51,1.13
2737.0,1.49,1.19
2739.0,1.57,1.28
2741.0,1.65,1.21
2743.0,1.71,1.16
2745.0,1.73,1.07
2747.0,1.71,1.09
2749.0,1.6,1.15
2750.0,1.49,1.19
2752.0,1.37,1.25
2754.0,1.23,1.26
2756.0,1.27,1.27
2758.0,1.39,1.19
2760.0,1.48,1.24
2762.0,1.54,1.17
2765.0,1.51,1.09
2767.0,1.55,1.11
2769.0,1.49,1.11
2771.0,1.34,1.06
2773.0,1.27,1.18
2775.0,1.13,1.23
2777.0,1.11,1.28
2779.0,1.15,1.26
2781.0,1.19,1.1
2783.0,1.32,1.12
2785.0,1.35,1.12
2787.0,1.35,1.2
2789.0,1.28,1.21
2791.0,1.22,1.12
2793.0,1.18,1.04
2794.0,1.01,1.0
2796.0,0.93,1.08
2798.0,0.95,1.14
2800.0,1.01,1.18
2802.0,1.1,1.12
2804.0,1.16,0.99
2807.0,1.17,1.07
2809.0,1.05,1.02
2811.0,1.02,1.05
2813.0,0.93,1.03
2815.0,0.77,1.02
2817.0,0.8,0.99
2819.0,0.84,0.93
2821.0,0.93,0.79
2823.0,1.04,0.75
2825.0,1.16,0.79
2827.0,1.23,0.85
2829.0,1.28,0.78
2831.0,1.31,0.78
2833.0,1.36,0.77
2835.0,1.34,0.7
2836.0,1.28,0.6
2838.0,1.22,0.6
2840.0,1.21,0.6
2842.0,1.3,0.51
2844.0,1.33,0.33
2846.0,1.25,0.37
2848.0,1.25,0.48
2851.0,1.22,0.45
2853.0,1.14,0.49
2855.0,1.06,0.61
2857.0,1.07,0.65
2859.0,1.1,0.65
2861.0,1.19,0.43
2863.0,1.33,0.45
2865.0,1.31,0.51
2867.0,1.28,0.5
2869.0,1.31,0.51
2871.0,1.32,0.47
2873.0,1.26,0.37
2875.0,1.09,0.37
2877.0,1.05,0.25
2879.0,0.99,0.0
2880.0,1.05,0.0
2882.0,1.04,0.0
2884.0,0.9,0.0
2886.0,0.85,0.0
2888.0,0.78,0.0
2890.0,0.66,0.0
2893.0,0.56,0.0
2895.0,0.4,0.0
2897.0,0.41,0.0
2899.0,0.41,0.0
2901.0,0.54,0.0
2903.0,0.64,0.0
2905.0,0.74,0.0
2907.0,0.85,0.0
2909.0,0.74,0.0
2911.0,0.56,0.0
2913.0,0.52,0.0
2915.0,0.38,0.0
2917.0,0.21,0.0
2919.0,0.08,0.0
2921.0,0.3,0.0
2922.0,0.33,0.0
2924.0,0.37,0.0
2926.0,0.37,0.0
2928.0,0.2,0.0
2930.0,0.07,0.0
2932.0,0.07,0.0
2935.0,0.11,0.0
2937.0,0.17,0.0
2939.0,0.36,0.0
2941.0,0.53,0.0
2943.0,0.41,0.0
2945.0,0.5,0.0
2947.0,0.89,0.0
2949.0,0.5,0.0
2951.0,0.32,0.0
2953.0,0.26,0.0
2955.0,0.13,0.0
2957.0,0.0,0.0
2959.0,0.0,0.0
2961.0,0.0,0.0
2963.0,0.0,0.0
2965.0,0.0,0.0
2966.0,0.08,0.0
2968.0,0.14,0.0
2970.0,0.36,0.0
2972.0,0.25,0.23
2974.0,0.0,0.37
2976.0,0.0,0.44
2979.0,0.0,0.47
2981.0,0.0,0.35
2983.0,0.0,0.32
2985.0,0.0,0.52
2987.0,0.32,0.65
2989.0,0.37,0.85
2991.0,0.39,0.88
2993.0,0.56,0.83
2995.0,0.83,0.85
2997.0,0.69,1.04
2999.0,0.52,1.29
3001.0,0.58,1.08
3003.0,0.69,1.07
3005.0,0.74,1.15
3007.0,0.63,1.26
3008.0,0.44,1.42
3010.0,0.31,1.41
3012.0,0.15,1.59
3014.0,0.09,2.02
3016.0,0.58,2.23
3018.0,1.09,2.27
3021.0,1.07,2.33
3023.0,1.14,2.28
3025.0,1.19,2.28
3027.0,1.01,2.48
3029.0,1.22,2.58
3031.0,1.29,2.68
3033.0,1.11,2.92
3035.0,1.2,3.16
3037.0,1.23,3.3
3039.0,1.01,3.3
3041.0,0.95,3.3
3043.0,1.3,3.3
3045.0,1.79,3.3
3047.0,1.71,3.3
3049.0,2.1,3.3
3051.0,2.25,3.3
3052.0,2.19,3.3
3054.0,2.36,3.3
3056.0,2.78,3.3
3058.0,2.53,3.3
3060.0,1.72,3.3
3063.0,1.24,3.23
3065.0,1.5,3.12
3067.0,1.99,3.13
3069.0,2.12,2.98
3071.0,2.28,2.84
3073.0,2.39,2.76
3075.0,2.39,2.68
3077.0,2.14,2.64
3079.0,2.29,2.7
3081.0,2.62,2.62
3083.0,2.77,2.57
3085.0,3.13,2.47
3087.0,3.12,2.4
3089.0,3.18,2.49
3091.0,3.11,2.6
3093.0,2.65,2.65
3095.0,2.22,2.66
3096.0,2.01,2.73
3098.0,1.82,2.93
3100.0,2.11,3.09
3102.0,2.27,3.14
3104.0,2.44,3.11
3107.0,2.66,3.27
3109.0,3.0,3.3
3111.0,3.23,3.3
3113.0,3.03,3.3
3115.0,2.94,3.3
3117.0,2.81,3.3
3119.0,2.87,3.3
3121.0,3.02,3.3
3123.0,3.29,3.3
3125.0,3.21,3.3
3127.0,3.08,3.3
3129.0,3.21,3.3
3131.0,3.3,3.3
3133.0,3.3,3.3
3135.0,3.12,3.3
3137.0,2.97,3.3
3138.0,2.99,3.3
3140.0,3.09,3.3
3142.0,3.1,3.3
3144.0,3.19,3.3
3146.0,3.3,3.3
3149.0,3.3,3.3
3151.0,3.3,3.3
3153.0,3.3,3.3
3155.0,3.26,3.3
3157.0,3.25,3.3
3159.0,3.29,3.3
3161.0,3.3,3.3
3163.0,3.3,3.3
3165.0,3.3,3.17
3167.0,3.28,3.2
3169.0,3.04,3.21
3171.0,2.73,3.16
3173.0,2.56,3.09
3175.0,2.38,2.89
3177.0,2.31,2.77
3179.0,2.21,2.75
3181.0,2.21,2.63
3182.0,2.38,2.57
3184.0,2.52,2.44
3186.0,2.59,2.42
3188.0,2.55,2.38
3191.0,2.53,2.28
3193.0,2.48,2.25
3195.0,2.35,2.17
3197.0,2.26,2.03
3199.0,2.25,1.84
3201.0,2.24,1.75
3203.0,2.24,1.68
3205.0,2.11,1.49
3207.0,2.04,1.47
3209.0,1.88,1.48
3211.0,1.8,1.59
3213.0,1.73,1.67
3215.0,1.59,1.68
3217.0,1.53,1.74
3219.0,1.44,1.8
3221.0,1.55,1.71
3223.0,1.62,1.67
3225.0,1.64,1.6
3226.0,1.63,1.59
3228.0,1.56,1.65
3230.0,1.48,1.77
3232.0,1.32,1.82
3235.0,1.23,1.84
3237.0,1.25,1.95
3239.0,1.21,2.0
3241.0,1.3,1.95
3243.0,1.37,1.87
3245.0,1.32,1.69
3247.0,1.28,1.68
3249.0,1.24,1.52
3251.0,1.24,1.48
3253.0,1.22,1.65
3255.0,1.12,1.61
3257.0,1.19,1.53
3259.0,1.2,1.55
3261.0,1.32,1.48
3263.0,1.54,1.46
3265.0,1.65,1.34
3267.0,1.79,1.34
3269.0,1.8,1.39
3270.0,1.7,1.43
3272.0,1.59,1.48
3274.0,1.41,1.57
3277.0,1.41,1.56
3279.0,1.35,1.6
3281.0,1.41,1.64
3283.0,1.48,1.57
3285.0,1.47,1.47
3287.0,1.5,1.41
3289.0,1.44,1.4
3291.0,1.4,1.51
3293.0,1.42,1.68
3295.0,1.35,1.69
3297.0,1.55,1.71
3299.0,1.59,1.73
3301.0,1.65,1.69
3303.0,1.78,1.71
3305.0,1.72,1.55
3307.0,1.68,1.47
3309.0,1.65,1.51
3311.0,1.59,1.6
3312.0,1.5,1.61
3314.0,1.38,1.59
3316.0,1.36,1.65
3319.0,1.38,1.72
3321.0,1.53,1.83
3323.0,1.71,1.89
3325.0,1.68,1.75
3327.0,1.61,1.71
3329.0,1.58,1.76
3331.0,1.46,1.71
3333.0,1.46,1.79
3335.0,1.37,1.78
3337.0,1.4,1.74
3339.0,1.42,1.94
3341.0,1.5,1.93
3343.0,1.63,1.88
3345.0,1.66,1.76
3347.0,1.66,1.61
3349.0,1.63,1.64
3351.0,1.57,1.64
3353.0,1.51,1.7
3355.0,1.37,1.68
3356.0,1.28,1.8
3358.0,1.19,1.83
3360.0,1.27,1.86
3363.0,1.31,1.76
3365.0,1.32,1.67
3367.0,1.36,1.71
3369.0,1.3,1.76
3371.0,1.17,1.71
3373.0,1.13,1.77
3375.0,0.93,1.8
3377.0,0.82,1.75
3379.0,0.78,1.63
3381.0,0.88,1.47
3383.0,1.04,1.4
3385.0,1.07,1.24
3387.0,1.12,1.21
3389.0,1.14,1.24
3391.0,1.11,1.26
3393.0,1.09,1.25
3395.0,1.02,1.31
3397.0,1.07,1.39
3398.0,1.09,1.39
3400.0,1.2,1.37
3402.0,1.36,1.27
3405.0,1.38,1.14
3407.0,1.37,1.18
3409.0,1.39,1.24
3411.0,1.3,1.22
3413.0,1.2,1.17
3415.0,1.07,1.13
3417.0,1.04,1.13
3419.0,1.07,1.2
3421.0,1.12,1.15
3423.0,1.17,1.07
3425.0,1.22,1.04
3427.0,1.27,1.11
3429.0,1.17,1.09
3431.0,1.08,1.15
3433.0,1.05,1.25
3435.0,0.95,1.2
3437.0,0.94,1.2
3439.0,0.93,1.19
3440.0,1.04,1.25
3442.0,1.12,1.22
3444.0,1.18,1.14
3447.0,1.26,1.13
3449.0,1.29,1.09
3451.0,1.23,1.08
3453.0,1.19,1.2
3455.0,1.05,1.16
3457.0,1.06,1.2
3459.0,1.07,1.28
3461.0,1.14,1.32
3463.0,1.22,1.22
3465.0,1.28,1.08
3467.0,1.32,1.08
3469.0,1.31,1.06
3471.0,1.19,1.05
3473.0,1.12,1.06
3475.0,0.99,1.1
3477.0,0.96,1.18
3479.0,0.99,1.19
3481.0,1.07,1.05
3483.0,1.2,1.0
3484.0,1.27,0.89
3486.0,1.32,0.91
3488.0,1.3,0.94
3491.0,1.24,0.94
3493.0,1.17,0.99
3495.0,1.01,1.02
3497.0,0.96,1.03
3499.0,1.01,1.16
3501.0,1.05,1.1
3503.0,1.11,0.94
3505.0,1.15,0.81
3507.0,1.2,0.86
3509.0,1.13,0.84
3511.0,1.06,0.87
3513.0,0.99,0.92
3515.0,0.84,0.9
3517.0,0.83,0.93
3519.0,0.8,0.95
3521.0,0.87,0.91
3523.0,0.97,0.85
3525.0,1.02,0.73
3527.0,1.06,0.77
3528.0,1.0,0.92
3530.0,0.93,0.96
3533.0,0.86,0.94
3535.0,0.77,0.98
3537.0,0.82,1.04
3539.0,0.88,1.09
3541.0,0.97,1.08
3543.0,1.08,1.02
3545.0,1.12,1.0
3547.0,1.18,1.1
3549.0,1.16,1.09
3551.0,1.11,1.08
3553.0,1.05,1.08
3555.0,0.96,1.07
3557.0,1.03,1.19
3559.0,1.02,1.24
3561.0,1.11,1.23
3563.0,1.29,1.23
3565.0,1.33,1.15
3567.0,1.41,1.2
3569.0,1.39,1.23
3570.0,1.38,1.29
3572.0,1.35,1.42
3575.0,1.29,1.41
3577.0,1.27,1.4
3579.0,1.27,1.41
3581.0,1.4,1.43
3583.0,1.49,1.38
3585.0,1.52,1.25
3587.0,1.55,1.26
3589.0,1.5,1.23
3591.0,1.43,1.22
3593.0,1.36,1.19
3595.0,1.19,1.15
3597.0,1.15,1.28
3599.0,1.12,1.34
3601.0,1.2,1.25
3603.0,1.3,1.3
3605.0,1.36,1.25
3607.0,1.42,1.23
3609.0,1.37,1.2
3611.0,1.31,1.23
3613.0,1.26,1.23
3614.0,1.14,1.25
3616.0,1.14,1.24
3619.0,1.21,1.17
3621.0,1.38,1.19
3623.0,1.45,1.13
3625.0,1.41,1.02
3627.0,1.46,1.12
3629.0,1.43,1.11
3631.0,1.38,1.22
3633.0,1.36,1.25
3635.0,1.3,1.26
3637.0,1.36,1.35
3639.0,1.41,1.4
3641.0,1.46,1.4
3643.0,1.53,1.42
3645.0,1.57,1.36
3647.0,1.6,1.42
3649.0,1.57,1.39
3651.0,1.55,1.46
3653.0,1.47,1.44
3655.0,1.29,1.42
3656.0,1.27,1.46
3658.0,1.27,1.5
3661.0,1.38,1.53
3663.0,1.5,1.45
3665.0,1.52,1.34
3667.0,1.6,1.39
3669.0,1.55,1.44
3671.0,1.45,1.42
3673.0,1.44,1.54
3675.0,1.28,1.51
3677.0,1.25,1.49
3679.0,1.27,1.52
3681.0,1.35,1.45
3683.0,1.45,1.45
3685.0,1.48,1.37
3687.0,1.57,1.41
3689.0,1.6,1.47
3691.0,1.52,1.41
3693.0,1.51,1.41
3695.0,1.36,1.42
3697.0,1.34,1.45
3699.0,1.46,1.55
3700.0,1.52,1.59
3703.0,1.59,1.56
3705.0,1.6,1.49
3707.0,1.63,1.52
3709.0,1.58,1.55
3711.0,1.57,1.55
3713.0,1.52,1.57
3715.0,1.39,1.56
3717.0,1.35,1.61
3719.0,1.37,1.64
3721.0,1.43,1.65
3723.0,1.47,1.62
3725.0,1.5,1.53
3727.0,1.5,1.54
3729.0,1.48,1.61
3731.0,1.48,1.67
3733.0,1.43,1.67
3735.0,1.28,1.58
3737.0,1.3,1.66
3739.0,1.33,1.65
3741.0,1.35,1.51
3742.0,1.44,1.46
3744.0,1.47,1.4
3747.0,1.49,1.41
3749.0,1.5,1.46
3751.0,1.43,1.36
3753.0,1.36,1.27
3755.0,1.21,1.29
3757.0,1.21,1.37
3759.0,1.21,1.43
3761.0,1.35,1.48
3763.0,1.48,1.47
3765.0,1.48,1.36
3767.0,1.53,1.45
3769.0,1.49,1.39
3771.0,1.45,1.43
3773.0,1.42,1.49
3775.0,1.26,1.4
3777.0,1.29,1.38
3779.0,1.24,1.42
3781.0,1.34,1.39
3783.0,1.43,1.35
3785.0,1.45,1.24
3786.0,1.52,1.26
3789.0,1.51,1.25
3791.0,1.49,1.27
3793.0,1.44,1.21
3795.0,1.27,1.12
3797.0,1.25,1.15
3799.0,1.24,1.19
3801.0,1.37,1.14
3803.0,1.47,1.05
3805.0,1.49,1.02
3807.0,1.51,1.12
3809.0,1.55,1.15
3811.0,1.48,1.13
3813.0,1.41,1.17
3815.0,1.26,1.13
3817.0,1.26,1.2
3819.0,1.25,1.18
3821.0,1.33,1.1
3823.0,1.38,1.08
3825.0,1.45,1.05
3827.0,1.53,1.14
3829.0,1.49,1.18
3831.0,1.43,1.27
3833.0,1.35,1.35
3835.0,1.2,1.37
3837.0,1.16,1.39
3839.0,1.16,1.33
3841.0,1.28,1.33
3843.0,1.39,1.38
3845.0,1.47,1.32
3847.0,1.59,1.32
3849.0,1.57,1.32
3851.0,1.49,1.31
3853.0,1.48,1.33
3855.0,1.35,1.3
3857.0,1.34,1.37
3859.0,1.39,1.4
3861.0,1.47,1.39
3863.0,1.61,1.44
3865.0,1.59,1.4
3867.0,1.65,1.45
3869.0,1.56,1.47
3871.0,1.49,1.52
3872.0,1.42,1.48
3875.0,1.29,1.47
3877.0,1.3,1.55
3879.0,1.31,1.58
3881.0,1.43,1.57
3883.0,1.55,1.47
3885.0,1.54,1.38
3887.0,1.57,1.42
3889.0,1.5,1.43
3891.0,1.42,1.45
3893.0,1.44,1.53
3895.0,1.31,1.53
3897.0,1.29,1.55
3899.0,1.33,1.61
3901.0,1.46,1.63
3903.0,1.57,1.59
3905.0,1.58,1.5
3907.0,1.62,1.52
3909.0,1.57,1.56
3911.0,1.58,1.71
3913.0,1.51,1.74
3914.0,1.35,1.71
3917.0,1.35,1.75
3919.0,1.35,1.73
3921.0,1.43,1.69
3923.0,1.53,1.63
3925.0,1.6,1.6
3927.0,1.65,1.63
3929.0,1.6,1.66
3931.0,1.54,1.64
3933.0,1.48,1.64
3935.0,1.33,1.61
3937.0,1.34,1.62
3939.0,1.37,1.63
3941.0,1.45,1.57
3943.0,1.53,1.51
3945.0,1.55,1.44
3947.0,1.59,1.44
3949.0,1.62,1.45
3951.0,1.56,1.56
3953.0,1.46,1.62
3955.0,1.3,1.57
3957.0,1.32,1.63
3959.0,1.33,1.7
3961.0,1.41,1.62
3963.0,1.57,1.62
3965.0,1.59,1.57
3967.0,1.63,1.6
3969.0,1.57,1.58
3971.0,1.47,1.48
3973.0,1.41,1.55
3975.0,1.36,1.61
3977.0,1.35,1.72
3979.0,1.34,1.85
3981.0,1.48,1.91
3983.0,1.53,1.79
3985.0,1.54,1.65
3987.0,1.55,1.69
3989.0,1.55,1.69
3991.0,1.45,1.7
3993.0,1.39,1.71
3995.0,1.23,1.66
3997.0,1.31,1.69
3999.0,1.28,1.65
4002.0,1.38,1.58
4003.0,1.49,1.5
4005.0,1.54,1.33
4007.0,1.6,1.4
4009.0,1.57,1.5
4011.0,1.49,1.52
4013.0,1.42,1.47
4015.0,1.27,1.44
4017.0,1.26,1.48
4019.0,1.26,1.41
4021.0,1.32,1.36
4023.0,1.41,1.33
4025.0,1.46,1.22
4027.0,1.56,1.31
4029.0,1.51,1.33
4031.0,1.43,1.28
4033.0,1.37,1.31
4035.0,1.25,1.35
4037.0,1.27,1.51
4039.0,1.27,1.54
4041.0,1.37,1.52
4043.0,1.49,1.41
4045.0,1.51,1.35
4047.0,1.6,1.42
4049.0,1.56,1.45
4051.0,1.49,1.45
4053.0,1.4,1.37
4055.0,1.22,1.33
4057.0,1.21,1.39
4059.0,1.17,1.42
4061.0,1.25,1.46
4063.0,1.39,1.4
4065.0,1.42,1.26
4067.0,1.46,1.29
4069.0,1.43,1.38
4071.0,1.35,1.4
4073.0,1.33,1.46
4075.0,1.21,1.45
4077.0,1.25,1.49
4079.0,1.33,1.52
4081.0,1.4,1.61
4083.0,1.52,1.64
4085.0,1.56,1.59
4087.0,1.56,1.65
4089.0,1.5,1.65
4091.0,1.4,1.61
4093.0,1.36,1.61
4095.0,1.23,1.6
4097.0,1.23,1.66
4099.0,1.22,1.63
4101.0,1.35,1.65
4103.0,1.47,1.6
4105.0,1.5,1.5
4107.0,1.54,1.6
4109.0,1.5,1.59
4111.0,1.38,1.6
4113.0,1.32,1.68
4115.0,1.17,1.6
4117.0,1.19,1.63
4119.0,1.2,1.73
4121.0,1.29,1.63
4123.0,1.4,1.52
4125.0,1.43,1.38
4127.0,1.5,1.44
4130.0,1.44,1.42
4131.0,1.36,1.45
4133.0,1.31,1.45
4135.0,1.22,1.49
4137.0,1.28,1.57
4139.0,1.32,1.56
4141.0,1.41,1.54
4143.0,1.5,1.51
4145.0,1.58,1.42
4147.0,1.64,1.45
4149.0,1.66,1.54
4151.0,1.53,1.46
4153.0,1.48,1.48
4155.0,1.32,1.46
4157.0,1.33,1.54
4159.0,1.37,1.56
4161.0,1.46,1.46
4163.0,1.53,1.39
4165.0,1.57,1.32
4167.0,1.63,1.37
4169.0,1.6,1.32
4171.0,1.56,1.33
4173.0,1.45,1.27
4175.0,1.31,1.27
4177.0,1.3,1.27
4179.0,1.32,1.26
4181.0,1.45,1.23
4183.0,1.56,1.2
4185.0,1.59,1.09
4187.0,1.67,1.13
4189.0,1.66,1.15
4191.0,1.64,1.17
4193.0,1.6,1.14
4195.0,1.45,1.2
4197.0,1.43,1.35
4199.0,1.46,1.35
4201.0,1.52,1.26
4203.0,1.63,1.19
4205.0,1.69,1.12
4207.0,1.72,1.14
4209.0,1.65,1.1
4211.0,1.61,1.21
4213.0,1.55,1.25
4216.0,1.37,1.21
4217.0,1.4,1.27
4219.0,1.36,1.22
4221.0,1.42,1.12
4223.0,1.53,1.11
4225.0,1.55,1.01
4227.0,1.63,1.07
4229.0,1.61,1.06
4231.0,1.55,1.09
4233.0,1.44,1.13
4235.0,1.34,1.19
4237.0,1.39,1.27
4239.0,1.37,1.25
4241.0,1.43,1.25
4243.0,1.58,1.26
4245.0,1.59,1.22
4247.0,1.62,1.34
4249.0,1.53,1.34
4251.0,1.54,1.45
4253.0,1.45,1.49
4255.0,1.26,1.46
4258.0,1.27,1.55
4260.0,1.25,1.53
4261.0,1.32,1.5
4263.0,1.45,1.55
4265.0,1.49,1.47
4267.0,1.52,1.48
4269.0,1.49,1.45
4271.0,1.45,1.45
4273.0,1.38,1.51
4275.0,1.24,1.57
4277.0,1.21,1.75
4279.0,1.25,1.78
4281.0,1.33,1.72
4283.0,1.4,1.63
4285.0,1.45,1.53
4287.0,1.52,1.56
4289.0,1.48,1.56
4291.0,1.39,1.56
4293.0,1.34,1.64
4295.0,1.2,1.58
4297.0,1.23,1.6
4299.0,1.22,1.6
4302.0,1.34,1.56
4303.0,1.49,1.5
4305.0,1.49,1.38
4307.0,1.53,1.41
4309.0,1.47,1.45
4311.0,1.37,1.46
4313.0,1.36,1.41
4315.0,1.23,1.44
4317.0,1.27,1.49
4319.0,1.29,1.47
4321.0,1.39,1.46
4323.0,1.52,1.47
4325.0,1.53,1.42
4327.0,1.57,1.52
4329.0,1.52,1.52
4331.0,1.42,1.47
4333.0,1.39,1.49
4335.0,1.22,1.43
4337.0,1.18,1.36
4339.0,1.23,1.44
4341.0,1.34,1.4
4344.0,1.47,1.49
4346.0,1.48,1.43
4347.0,1.51,1.47
4349.0,1.47,1.47
4351.0,1.4,1.48
4353.0,1.35,1.42
4355.0,1.21,1.43
4357.0,1.18,1.49
4359.0,1.19,1.46
4361.0,1.29,1.44
4363.0,1.41,1.5
4365.0,1.43,1.39
4367.0,1.45,1.37
4369.0,1.42,1.34
4371.0,1.33,1.36
