time,ch1,ch2
2224.0,1.35,1.41
2226.0,1.4,1.46
2228.0,1.45,1.4
2230.0,1.5,1.29
2232.0,1.55,1.14
2234.0,1.6,1.19
2236.0,1.61,1.33
2238.0,1.55,1.39
2240.0,1.47,1.64
2241.0,1.38,1.7
2243.0,1.35,1.65
2245.0,1.29,1.6
2247.0,1.34,1.43
2249.0,1.43,1.25
2251.0,1.49,1.11
2253.0,1.55,1.23
2255.0,1.57,1.38
2257.0,1.44,1.54
2259.0,1.36,1.64
2262.0,1.23,1.67
2264.0,1.23,2.02
2266.0,1.23,2.09
2268.0,1.27,1.87
2270.0,1.37,1.51
2272.0,1.41,1.22
2274.0,1.38,1.19
2276.0,1.43,1.24
2278.0,1.4,1.29
2280.0,1.39,1.34
2282.0,1.26,1.38
2284.0,1.24,1.43
2285.0,1.22,1.38
2287.0,1.33,1.35
2289.0,1.38,1.2
2291.0,1.43,1.04
2293.0,1.46,1.11
2295.0,1.46,1.21
2297.0,1.46,1.33
2299.0,1.45,1.48
2301.0,1.33,1.67
2304.0,1.29,1.77
2306.0,1.3,1.8
2308.0,1.34,1.7
2310.0,1.45,1.56
2312.0,1.49,1.34
2314.0,1.59,1.37
2316.0,1.56,1.4
2318.0,1.52,1.45
2320.0,1.53,1.49
2322.0,1.42,1.49
2324.0,1.41,1.55
2326.0,1.36,1.52
2327.0,1.45,1.5
2329.0,1.54,1.4
2331.0,1.56,1.27
2333.0,1.6,1.41
2335.0,1.64,1.58
2337.0,1.56,1.67
2339.0,1.48,1.71
2341.0,1.37,1.72
2343.0,1.35,1.77
2345.0,1.36,1.82
2348.0,1.39,1.76
2350.0,1.48,1.6
2352.0,1.52,1.45
2354.0,1.61,1.52
2356.0,1.57,1.53
2358.0,1.5,1.54
2360.0,1.44,1.63
2362.0,1.35,1.6
2364.0,1.31,1.63
2366.0,1.31,1.6
2368.0,1.38,1.52
2370.0,1.47,1.36
2371.0,1.48,1.13
2373.0,1.53,1.15
2375.0,1.62,1.28
2377.0,1.56,1.35
2379.0,1.53,1.49
2381.0,1.38,1.48
2383.0,1.37,1.52
2385.0,1.44,1.45
2387.0,1.5,1.31
2390.0,1.59,1.23
2392.0,1.62,1.1
2394.0,1.65,1.15
2396.0,1.63,1.25
2398.0,1.62,1.41
2400.0,1.51,1.43
2402.0,1.35,1.43
2404.0,1.33,1.53
2406.0,1.35,1.51
2408.0,1.36,1.35
2410.0,1.44,1.29
2412.0,1.51,1.16
2413.0,1.55,1.24
2415.0,1.55,1.34
2417.0,1.54,1.42
2419.0,1.49,1.51
2421.0,1.39,1.52
2423.0,1.42,1.55
2425.0,1.44,1.51
2427.0,1.45,1.35
2429.0,1.48,1.15
2432.0,1.48,0.99
2434.0,1.52,1.1
2436.0,1.55,1.26
2438.0,1.52,1.32
2440.0,1.53,1.39
2442.0,1.37,1.4
2444.0,1.37,1.5
2446.0,1.29,1.45
2448.0,1.37,1.32
2450.0,1.44,1.15
2452.0,1.44,0.98
2454.0,1.47,1.1
2456.0,1.49,1.22
2457.0,1.47,1.3
2459.0,1.44,1.37
2461.0,1.27,1.33
2463.0,1.28,1.44
2465.0,1.28,1.42
2467.0,1.35,1.29
2469.0,1.48,1.14
2471.0,1.48,1.0
2473.0,1.47,1.08
2476.0,1.53,1.25
2478.0,1.52,1.39
2480.0,1.45,1.41
2482.0,1.27,1.39
2484.0,1.31,1.55
2486.0,1.3,1.55
2488.0,1.34,1.43
2490.0,1.42,1.27
2492.0,1.46,1.43
2494.0,1.52,1.32
2496.0,1.53,1.3
2498.0,1.53,1.42
2500.0,1.45,1.44
2501.0,1.32,1.39
2503.0,1.35,1.48
2505.0,1.33,1.45
2507.0,1.42,1.44
2509.0,1.53,1.86
2511.0,1.55,1.74
2513.0,1.6,1.64
2515.0,1.56,1.52
2518.0,1.52,1.43
2520.0,1.36,1.36
2522.0,1.22,1.36
2524.0,1.24,1.41
2526.0,1.2,1.33
2528.0,1.29,1.18
2530.0,1.41,1.01
2532.0,1.48,0.9
2534.0,1.48,0.99
2536.0,1.51,1.36
2538.0,1.48,1.55
2540.0,1.44,1.58
2542.0,1.32,1.57
2544.0,1.33,1.71
2545.0,1.34,1.67
2547.0,1.4,1.47
2549.0,1.51,1.18
2551.0,1.53,0.98
2553.0,1.62,1.14
2555.0,1.6,1.25
2557.0,1.53,1.24
2560.0,1.47,1.32
2562.0,1.36,1.37
2564.0,1.35,1.48
2566.0,1.36,1.42
2568.0,1.44,1.28
2570.0,1.54,1.14
2572.0,1.57,1.08
2574.0,1.58,1.15
2576.0,1.54,1.24
2578.0,1.55,1.33
2580.0,1.53,1.37
2582.0,1.36,1.36
2584.0,1.34,1.38
2586.0,1.32,1.33
2588.0,1.36,1.25
2589.0,1.5,1.12
2591.0,1.53,1.0
2593.0,1.59,1.22
2595.0,1.6,1.4
2597.0,1.55,1.41
2599.0,1.51,1.45
2601.0,1.35,1.43
2604.0,1.34,1.7
2606.0,1.42,1.84
2608.0,1.5,1.63
2610.0,1.63,1.32
2612.0,1.67,1.27
2614.0,1.69,1.59
2616.0,1.69,1.73
2618.0,1.67,1.77
2620.0,1.61,1.89
2622.0,1.45,1.91
2624.0,1.49,2.06
2626.0,1.57,2.18
2628.0,1.6,2.05
2630.0,1.68,1.81
2631.0,1.73,1.67
2633.0,1.7,1.75
2635.0,1.69,1.97
2637.0,1.59,2.16
2639.0,1.52,2.25
2641.0,1.4,2.34
2643.0,1.38,2.69
2646.0,1.38,2.93
2648.0,1.47,3.17
2650.0,1.62,3.12
2652.0,1.7,3.05
2654.0,1.76,3.13
2656.0,1.74,3.07
2658.0,1.7,3.03
2660.0,1.62,3.05
2662.0,1.44,3.01
2664.0,1.42,3.16
2666.0,1.43,2.97
2668.0,1.53,2.72
2670.0,1.6,2.43
2672.0,1.63,2.28
2674.0,1.62,2.34
2675.0,1.59,2.39
2677.0,1.57,2.57
2679.0,1.53,2.68
2681.0,1.38,2.49
2683.0,1.36,2.51
2685.0,1.33,2.39
2688.0,1.41,1.96
2690.0,1.57,1.49
2692.0,1.63,1.21
2694.0,1.73,1.45
2696.0,1.74,1.69
2698.0,1.71,1.6
2700.0,1.62,1.62
2702.0,1.45,1.44
2704.0,1.43,1.75
2706.0,1.44,1.79
2708.0,1.6,1.56
2710.0,1.65,1.34
2712.0,1.64,1.24
2714.0,1.73,1.22
2716.0,1.74,0.82
2718.0,1.67,0.38
2719.0,1.54,0.09
2721.0,1.35,0.19
2723.0,1.35,0.47
2725.0,1.22,0.22
2727.0,1.24,0.38
2729.0,1.36,0.29
2732.0,1.45,0.0
2734.0,1.55,0.0
2736.0,1.52,0.0
2738.0,1.48,0.0
2740.0,1.46,0.0
2742.0,1.33,0.0
2744.0,1.32,0.0
2746.0,1.37,0.0
2748.0,1.48,0.0
2750.0,1.59,0.0
2752.0,1.58,0.0
2754.0,1.65,0.0
2756.0,1.54,0.0
2758.0,1.41,0.0
2760.0,1.35,0.0
2761.0,1.2,0.0
2763.0,1.22,0.0
2765.0,1.28,0.0
2767.0,1.41,0.0
2769.0,1.48,0.0
2771.0,1.51,0.0
2774.0,1.49,0.0
2776.0,1.52,0.0
2778.0,1.36,0.0
2780.0,1.26,0.0
2782.0,1.08,0.0
2784.0,1.11,0.0
2786.0,1.16,0.0
2788.0,1.28,0.0
2790.0,1.43,0.0
2792.0,1.54,0.0
2794.0,1.62,0.0
2796.0,1.64,0.0
2798.0,1.67,0.0
2800.0,1.59,0.0
2802.0,1.5,0.0
2804.0,1.5,0.0
2805.0,1.53,0.0
2807.0,1.55,0.0
2809.0,1.64,0.0
2811.0,1.57,0.0
2813.0,1.58,0.0
2816.0,1.55,0.0
2818.0,1.46,0.0
2820.0,1.4,0.0
2822.0,1.27,0.0
2824.0,1.26,0.0
2826.0,1.33,0.0
2828.0,1.45,0.0
2830.0,1.56,0.0
2832.0,1.62,0.0
2834.0,1.62,0.0
2836.0,1.63,0.0
2838.0,1.58,0.0
2840.0,1.55,0.0
2842.0,1.45,0.0
2844.0,1.44,0.0
2846.0,1.42,0.0
2847.0,1.47,0.0
2849.0,1.59,0.0
2851.0,1.66,0.0
2853.0,1.73,0.0
2855.0,1.73,0.0
2857.0,1.64,0.0
2860.0,1.58,0.0
2862.0,1.4,0.0
2864.0,1.37,0.0
2866.0,1.3,0.0
2868.0,1.35,0.0
2870.0,1.43,0.0
2872.0,1.43,0.0
2874.0,1.5,0.0
2876.0,1.43,0.0
2878.0,1.37,0.0
2880.0,1.3,0.2
2882.0,1.2,0.35
2884.0,1.19,1.58
2886.0,1.23,1.51
2888.0,1.32,1.13
2890.0,1.44,0.92
2891.0,1.47,0.84
2893.0,1.54,0.95
2895.0,1.51,1.07
2897.0,1.41,1.04
2899.0,1.42,1.16
2902.0,1.33,1.12
2904.0,1.34,1.16
2906.0,1.34,1.19
2908.0,1.43,1.31
2910.0,1.52,1.09
2912.0,1.53,0.99
2914.0,1.55,1.13
2916.0,1.49,1.26
2918.0,1.45,1.21
2920.0,1.34,1.07
2922.0,1.22,0.95
2924.0,1.25,1.18
2926.0,1.29,1.13
2928.0,1.3,0.92
2930.0,1.36,0.8
2932.0,1.38,0.7
2933.0,1.38,0.88
2935.0,1.43,1.6
2937.0,1.39,2.06
2939.0,1.27,1.99
2941.0,1.14,2.05
2944.0,1.18,2.15
2946.0,1.24,1.96
2948.0,1.31,1.73
2950.0,1.39,1.54
2952.0,1.43,1.43
2954.0,1.43,1.59
2956.0,1.43,1.7
2958.0,1.38,1.78
2960.0,1.32,1.86
2962.0,1.23,1.8
2964.0,1.3,1.85
2966.0,1.38,1.59
2968.0,1.44,1.18
2970.0,1.52,0.81
2972.0,1.49,0.5
2974.0,1.52,0.49
2976.0,1.52,0.59
2977.0,1.53,0.82
2979.0,1.45,0.87
2981.0,1.28,0.81
2983.0,1.28,0.93
2985.0,1.27,0.93
2988.0,1.35,0.93
2990.0,1.44,0.99
2992.0,1.43,0.98
2994.0,1.43,0.93
2996.0,1.46,0.92
2998.0,1.42,1.1
3000.0,1.32,1.37
3002.0,1.14,1.57
3004.0,1.13,1.94
3006.0,1.15,1.95
3008.0,1.2,1.94
3010.0,1.24,1.73
3012.0,1.2,1.65
3014.0,1.2,1.91
3016.0,1.19,2.24
3018.0,1.16,2.3
3019.0,1.11,2.42
3021.0,0.97,2.53
3023.0,1.01,2.63
3025.0,1.04,2.62
3027.0,1.17,2.66
3030.0,1.26,2.94
3032.0,1.31,3.24
3034.0,1.37,3.29
3036.0,1.43,3.29
3038.0,1.33,3.27
3040.0,1.28,3.3
3042.0,1.15,3.3
3044.0,1.15,3.3
3046.0,1.17,3.3
3048.0,1.25,3.3
3050.0,1.37,3.3
3052.0,1.42,3.3
3054.0,1.48,3.3
3056.0,1.45,3.3
3058.0,1.45,3.3
3060.0,1.39,3.27
3062.0,1.23,3.07
3063.0,1.22,3.08
3065.0,1.28,2.84
3067.0,1.38,2.54
3069.0,1.51,2.11
3072.0,1.52,1.85
3074.0,1.51,1.79
3076.0,1.49,1.9
3078.0,1.44,1.97
3080.0,1.4,1.98
3082.0,1.28,1.83
3084.0,1.33,1.77
3086.0,1.36,1.82
3088.0,1.42,1.71
3090.0,1.49,1.48
3092.0,1.52,1.63
3094.0,1.58,1.95
3096.0,1.55,1.9
3098.0,1.49,1.83
3100.0,1.38,1.88
3102.0,1.23,2.02
3104.0,1.23,2.08
3106.0,1.28,1.86
3107.0,1.33,1.75
3109.0,1.41,1.63
3111.0,1.43,1.47
3113.0,1.49,1.33
3116.0,1.48,1.21
3118.0,1.46,1.19
3120.0,1.4,1.37
3122.0,1.31,1.62
3124.0,1.36,1.91
3126.0,1.34,1.82
3128.0,1.45,1.75
3130.0,1.49,1.52
3132.0,1.49,1.56
3134.0,1.55,1.72
3136.0,1.49,1.68
3138.0,1.43,1.66
3140.0,1.35,1.8
3142.0,1.25,1.85
3144.0,1.25,1.97
3146.0,1.3,1.99
3148.0,1.36,1.84
3150.0,1.42,1.55
3151.0,1.43,1.4
3153.0,1.45,1.43
3155.0,1.45,1.48
3158.0,1.39,1.63
3160.0,1.34,1.68
3162.0,1.27,1.52
3164.0,1.29,1.33
3166.0,1.31,1.13
3168.0,1.4,1.14
3170.0,1.49,1.09
3172.0,1.55,1.65
3174.0,1.49,2.18
3176.0,1.48,2.26
3178.0,1.45,1.99
3180.0,1.28,1.63
3182.0,1.18,1.52
3184.0,1.21,1.56
3186.0,1.27,1.49
3188.0,1.4,1.45
3190.0,1.51,1.43
3192.0,1.51,1.55
3193.0,1.53,1.66
3195.0,1.56,1.87
3197.0,1.51,1.94
3200.0,1.43,2.0
3202.0,1.33,2.2
3204.0,1.35,2.31
3206.0,1.38,2.15
3208.0,1.49,2.05
3210.0,1.56,1.85
3212.0,1.65,1.93
3214.0,1.69,2.13
3216.0,1.65,2.08
3218.0,1.59,2.1
3220.0,1.49,1.99
3222.0,1.36,1.68
3224.0,1.4,1.55
3226.0,1.47,1.55
3228.0,1.56,1.56
3230.0,1.65,1.29
3232.0,1.68,1.14
3234.0,1.67,1.15
3236.0,1.61,1.27
3237.0,1.54,1.32
3239.0,1.46,1.49
3241.0,1.37,1.67
3244.0,1.33,1.74
3246.0,1.38,1.52
3248.0,1.44,1.36
3250.0,1.55,1.26
3252.0,1.55,1.31
3254.0,1.63,1.5
3256.0,1.56,1.58
3258.0,1.49,1.67
3260.0,1.41,1.65
3262.0,1.35,1.65
3264.0,1.35,1.63
3266.0,1.4,1.54
3268.0,1.45,1.41
3270.0,1.47,1.22
3272.0,1.48,1.22
3274.0,1.49,1.29
3276.0,1.53,1.39
3278.0,1.53,1.45
3279.0,1.5,1.49
3281.0,1.47,1.48
3283.0,1.45,1.48
3286.0,1.5,1.32
3288.0,1.57,1.27
3290.0,1.64,1.11
3292.0,1.67,1.12
3294.0,1.75,1.21
3296.0,1.67,1.21
3298.0,1.62,1.29
3300.0,1.62,1.64
3302.0,1.57,1.71
3304.0,1.6,1.79
3306.0,1.65,1.56
3308.0,1.59,1.25
3310.0,1.52,0.99
3312.0,1.46,0.91
3314.0,1.47,0.93
3316.0,1.43,0.96
3318.0,1.39,1.0
3320.0,1.27,1.03
3322.0,1.16,1.16
3323.0,1.15,1.19
3325.0,1.2,1.09
3328.0,1.26,1.11
3330.0,1.33,1.0
3332.0,1.42,1.04
3334.0,1.45,1.17
3336.0,1.41,1.33
3338.0,1.37,1.39
3340.0,1.33,1.44
3342.0,1.25,1.4
3344.0,1.27,1.37
3346.0,1.35,1.41
3348.0,1.44,1.38
3350.0,1.46,1.15
3352.0,1.52,1.13
3354.0,1.53,1.33
3356.0,1.48,1.44
3358.0,1.47,1.47
3360.0,1.43,1.53
3362.0,1.37,1.47
3364.0,1.38,1.45
3365.0,1.41,1.3
3367.0,1.52,1.1
3369.0,1.59,1.16
3372.0,1.63,1.47
3374.0,1.6,1.62
3376.0,1.61,1.75
3378.0,1.6,1.87
3380.0,1.48,1.96
3382.0,1.38,1.85
3384.0,1.39,1.82
3386.0,1.38,1.72
3388.0,1.46,1.6
3390.0,1.55,1.41
3392.0,1.56,1.49
3394.0,1.59,1.72
3396.0,1.61,1.77
3398.0,1.55,1.8
3400.0,1.4,1.85
3402.0,1.36,1.88
3404.0,1.32,1.84
3406.0,1.42,1.73
3408.0,1.49,1.68
3409.0,1.58,1.64
3411.0,1.61,1.66
3414.0,1.6,1.69
3416.0,1.57,1.74
3418.0,1.52,1.77
3420.0,1.42,1.84
3422.0,1.35,1.88
3424.0,1.37,1.93
3426.0,1.42,1.87
3428.0,1.47,1.83
3430.0,1.49,1.71
3432.0,1.51,1.71
3434.0,1.54,1.73
3436.0,1.54,1.8
3438.0,1.46,1.67
3440.0,1.4,1.63
3442.0,1.36,1.75
3444.0,1.32,1.79
3446.0,1.35,1.67
3448.0,1.43,1.72
3450.0,1.48,2.31
3451.0,1.49,2.06
3453.0,1.51,1.94
3456.0,1.49,1.9
3458.0,1.48,1.97
3460.0,1.35,2.02
3462.0,1.3,2.07
3464.0,1.33,2.11
3466.0,1.4,1.94
3468.0,1.47,1.79
3470.0,1.53,1.68
3472.0,1.56,1.68
3474.0,1.49,1.74
3476.0,1.48,1.91
3478.0,1.39,1.9
3480.0,1.3,1.91
3482.0,1.27,1.89
3484.0,1.26,1.82
3486.0,1.33,1.66
3488.0,1.4,1.5
3490.0,1.41,1.46
3492.0,1.41,1.52
3494.0,1.47,1.5
3495.0,1.47,1.46
3497.0,1.43,1.41
3500.0,1.35,1.36
3502.0,1.34,1.53
3504.0,1.32,1.89
3506.0,1.36,1.79
3508.0,1.43,1.73
3510.0,1.48,1.57
3512.0,1.53,1.57
3514.0,1.55,1.74
3516.0,1.54,1.89
3518.0,1.49,1.94
3520.0,1.45,1.84
3522.0,1.42,1.74
3524.0,1.43,1.77
3526.0,1.44,1.68
3528.0,1.56,1.65
3530.0,1.57,1.55
3532.0,1.59,1.67
3534.0,1.64,1.73
3536.0,1.61,1.69
3537.0,1.57,1.71
3539.0,1.46,1.69
3542.0,1.38,1.67
3544.0,1.4,1.71
3546.0,1.4,1.72
3548.0,1.5,1.65
3550.0,1.57,1.43
3552.0,1.61,1.47
3554.0,1.65,1.61
3556.0,1.59,1.61
3558.0,1.5,1.51
3560.0,1.39,1.49
3562.0,1.33,1.48
3564.0,1.28,1.4
3566.0,1.33,1.31
3568.0,1.42,1.18
3570.0,1.47,1.02
3572.0,1.53,1.02
3574.0,1.55,1.15
3576.0,1.51,1.29
3578.0,1.5,1.43
3580.0,1.44,1.44
3581.0,1.41,1.54
3584.0,1.37,1.54
3586.0,1.43,1.45
3588.0,1.58,1.41
3590.0,1.63,1.3
3592.0,1.64,1.35
3594.0,1.62,1.56
3596.0,1.59,1.74
3598.0,1.56,1.74
3600.0,1.42,1.64
3602.0,1.29,1.71
3604.0,1.22,1.84
3606.0,1.29,1.84
3608.0,1.45,1.66
3610.0,1.47,1.44
3612.0,1.45,1.46
3614.0,1.5,1.66
3616.0,1.44,1.72
3618.0,1.46,1.69
3620.0,1.33,1.71
3622.0,1.25,1.79
3623.0,1.29,1.82
3625.0,1.39,1.78
3628.0,1.44,1.67
3630.0,1.45,1.58
3632.0,1.45,1.77
3634.0,1.47,1.82
3636.0,1.46,1.71
3638.0,1.41,1.74
3640.0,1.38,1.68
3642.0,1.38,1.7
3644.0,1.37,1.91
3646.0,1.46,1.62
3648.0,1.5,1.39
3650.0,1.51,1.21
3652.0,1.53,1.33
3654.0,1.55,1.47
3656.0,1.52,1.51
3658.0,1.47,1.55
3660.0,1.39,1.28
3662.0,1.39,1.02
3664.0,1.38,1.02
3666.0,1.39,0.87
3667.0,1.46,0.77
3670.0,1.4,0.89
3672.0,1.35,0.88
3674.0,1.3,0.85
3676.0,1.32,0.89
3678.0,1.32,1.14
3680.0,1.28,1.07
3682.0,1.39,1.11
3684.0,1.51,1.22
3686.0,1.61,0.96
3688.0,1.69,0.88
3690.0,1.78,0.85
3692.0,1.8,1.05
3694.0,1.76,1.26
3696.0,1.77,1.34
3698.0,1.73,1.26
3700.0,1.49,1.39
3702.0,1.35,1.55
3704.0,1.34,1.42
3706.0,1.34,1.07
3708.0,1.51,0.85
3709.0,1.72,0.66
3712.0,1.85,0.71
3714.0,1.86,0.57
3716.0,1.89,0.27
3718.0,1.9,0.08
3720.0,1.92,0.39
3722.0,1.9,0.63
3724.0,1.92,0.64
3726.0,1.89,0.58
3728.0,1.94,0.54
3730.0,1.95,0.38
3732.0,1.92,0.47
3734.0,1.94,0.96
3736.0,1.9,1.21
3738.0,1.94,1.28
3740.0,1.86,1.27
3742.0,1.82,1.29
3744.0,1.87,1.14
3746.0,1.96,0.99
3748.0,2.08,0.78
3750.0,2.17,0.49
3752.0,2.21,0.56
3753.0,2.14,0.81
3756.0,2.1,0.87
3758.0,2.08,0.89
3760.0,2.1,1.03
3762.0,2.05,0.96
3764.0,1.99,0.58
3766.0,1.99,0.07
3768.0,2.01,0.0
3770.0,2.06,0.03
3772.0,1.95,0.23
3774.0,1.92,0.22
3776.0,1.93,0.31
3778.0,1.87,0.52
3780.0,1.74,0.68
3782.0,1.67,0.83
3784.0,1.62,0.86
3786.0,1.62,0.7
3788.0,1.63,0.67
3790.0,1.65,0.79
3792.0,1.72,1.1
3794.0,1.75,1.35
3795.0,1.75,1.29
3798.0,1.66,1.28
3800.0,1.49,1.23
3802.0,1.43,1.46
3804.0,1.43,1.88
3806.0,1.46,1.87
3808.0,1.56,1.84
3810.0,1.64,1.79
3812.0,1.7,1.95
3814.0,1.68,2.15
3816.0,1.63,2.47
3818.0,1.56,2.34
3820.0,1.45,2.23
3822.0,1.4,2.37
3824.0,1.32,2.44
3826.0,1.36,2.31
3828.0,1.41,2.22
3830.0,1.39,2.12
3832.0,1.4,2.08
3834.0,1.38,2.03
3836.0,1.38,1.91
3838.0,1.33,1.87
3840.0,1.23,1.97
3842.0,1.21,2.11
3844.0,1.15,2.06
3846.0,1.25,2.1
3848.0,1.4,2.05
3850.0,1.4,1.8
3852.0,1.37,1.75
3854.0,1.36,1.86
3856.0,1.34,1.92
3858.0,1.26,1.96
3860.0,1.12,2.02
3862.0,1.1,1.98
3864.0,1.2,1.76
3866.0,1.34,1.7
3868.0,1.48,1.93
3870.0,1.46,2.0
3872.0,1.46,2.25
3874.0,1.42,2.4
3876.0,1.39,2.36
3878.0,1.36,2.24
3880.0,1.2,1.98
3881.0,1.23,2.0
3884.0,1.25,2.3
3886.0,1.34,2.56
3888.0,1.42,2.54
3890.0,1.46,2.48
3892.0,1.52,2.48
3894.0,1.47,2.59
3896.0,1.43,2.76
3898.0,1.38,2.83
3900.0,1.17,2.68
3902.0,1.14,2.86
3904.0,1.13,2.91
3906.0,1.18,2.71
3908.0,1.29,2.7
3910.0,1.33,2.78
3912.0,1.37,2.97
3914.0,1.33,2.93
3916.0,1.33,2.85
3918.0,1.24,2.68
3920.0,1.11,2.77
3922.0,1.11,2.75
3924.0,1.11,2.47
3926.0,1.12,2.04
3928.0,1.25,1.73
3930.0,1.31,1.7
3932.0,1.32,1.76
3934.0,1.33,1.85
3936.0,1.3,2.43
3938.0,1.17,2.7
3940.0,1.05,2.74
3942.0,0.97,2.62
3944.0,0.96,2.39
3946.0,1.04,1.91
3948.0,1.1,1.44
3950.0,1.17,1.19
3952.0,1.21,1.14
3954.0,1.27,1.24
3956.0,1.24,1.51
3958.0,1.2,1.8
3960.0,1.08,1.88
3962.0,1.04,1.84
3964.0,1.06,1.71
3966.0,1.15,1.6
3968.0,1.24,1.43
3970.0,1.23,1.33
3972.0,1.31,1.24
3974.0,1.35,1.24
3976.0,1.31,1.15
3978.0,1.28,1.27
3980.0,1.19,1.55
3982.0,1.23,1.88
3984.0,1.27,1.8
3986.0,1.3,1.56
3988.0,1.38,1.42
3990.0,1.39,1.29
3992.0,1.4,1.47
3994.0,1.42,1.59
3996.0,1.38,1.66
3998.0,1.34,1.63
4000.0,1.26,1.89
4002.0,1.32,2.06
4004.0,1.39,2.12
4006.0,1.47,2.12
4008.0,1.52,2.08
4011.0,1.59,2.08
4012.0,1.65,2.38
4014.0,1.69,2.58
4016.0,1.65,2.71
4018.0,1.62,2.82
4020.0,1.48,2.84
4022.0,1.43,3.11
4024.0,1.42,3.3
4026.0,1.49,3.25
4028.0,1.55,3.1
4030.0,1.53,2.82
4032.0,1.47,2.65
4034.0,1.55,2.65
4036.0,1.52,2.82
4038.0,1.47,2.89
4040.0,1.35,2.91
4042.0,1.28,2.88
4044.0,1.27,2.79
4046.0,1.39,2.72
4048.0,1.52,2.61
4050.0,1.59,2.41
4052.0,1.61,2.32
4054.0,1.56,2.25
4056.0,1.53,2.17
4058.0,1.43,2.03
4060.0,1.3,1.95
4062.0,1.24,2.02
4064.0,1.23,2.05
4066.0,1.25,1.9
4068.0,1.34,1.91
4070.0,1.32,2.07
4072.0,1.25,2.3
4074.0,1.22,2.38
4076.0,1.23,2.35
4078.0,1.22,2.3
4080.0,1.1,2.16
4082.0,1.14,2.06
4084.0,1.14,1.94
4086.0,1.22,1.7
4088.0,1.32,1.48
4090.0,1.38,1.42
4092.0,1.44,1.62
4094.0,1.45,1.67
4097.0,1.38,1.59
4098.0,1.34,1.54
4100.0,1.27,1.52
4102.0,1.25,1.63
4104.0,1.25,1.59
4106.0,1.35,1.51
4108.0,1.44,1.48
4110.0,1.48,1.46
4112.0,1.53,1.51
4114.0,1.44,1.67
4116.0,1.39,1.7
4118.0,1.28,1.5
4120.0,1.16,1.19
4122.0,1.19,1.08
4124.0,1.22,0.96
4126.0,1.25,0.86
4128.0,1.34,0.8
4130.0,1.38,0.67
4132.0,1.46,0.82
4134.0,1.51,0.97
4136.0,1.48,0.94
4139.0,1.4,0.88
4141.0,1.29,1.02
4142.0,1.28,1.16
4144.0,1.26,0.99
4146.0,1.32,0.54
4148.0,1.38,0.13
4150.0,1.37,0.0
4152.0,1.4,0.0
4154.0,1.45,0.0
4156.0,1.4,0.0
4158.0,1.29,0.0
4160.0,1.14,0.0
4162.0,1.18,0.0
4164.0,1.22,0.0
4166.0,1.28,0.0
4168.0,1.37,0.0
4170.0,1.43,0.0
4172.0,1.46,0.0
4174.0,1.51,0.06
4176.0,1.53,0.25
4178.0,1.48,0.27
4180.0,1.35,0.13
4183.0,1.32,0.04
4184.0,1.34,0.18
4186.0,1.35,0.0
4188.0,1.41,0.0
4190.0,1.41,0.0
4192.0,1.44,0.12
4194.0,1.43,0.21
4196.0,1.41,0.17
4198.0,1.37,0.17
4200.0,1.23,0.19
4202.0,1.22,0.34
4204.0,1.2,0.24
4206.0,1.3,0.07
4208.0,1.44,0.01
4210.0,1.47,0.01
4212.0,1.45,0.16
4214.0,1.45,0.42
4216.0,1.45,0.59
4218.0,1.4,0.63
4220.0,1.3,0.65
4222.0,1.29,0.74
4225.0,1.28,0.76
4227.0,1.38,0.77
4228.0,1.44,0.66
4230.0,1.4,0.5
4232.0,1.38,0.55
4234.0,1.39,0.61
4236.0,1.35,0.74
4238.0,1.31,0.89
4240.0,1.18,1.0
4242.0,1.14,1.29
4244.0,1.16,1.44
4246.0,1.25,1.35
4248.0,1.36,1.38
4250.0,1.38,1.52
4252.0,1.39,1.67
4254.0,1.44,1.83
4256.0,1.42,2.02
4258.0,1.33,2.16
4260.0,1.2,2.23
4262.0,1.23,2.42
4264.0,1.23,2.33
4267.0,1.29,2.07
4269.0,1.42,1.79
4270.0,1.43,1.62
4272.0,1.44,1.61
4274.0,1.46,1.65
4276.0,1.45,1.63
4278.0,1.43,1.57
4280.0,1.33,1.5
4282.0,1.33,1.54
4284.0,1.31,1.51
4286.0,1.37,1.41
4288.0,1.48,1.42
4290.0,1.48,1.35
4292.0,1.5,1.46
4294.0,1.54,1.59
4296.0,1.53,1.58
4298.0,1.43,1.51
4300.0,1.34,1.6
4302.0,1.35,1.7
4304.0,1.39,1.66
4306.0,1.49,1.6
4308.0,1.55,1.43
4311.0,1.56,1.33
4313.0,1.58,1.45
4314.0,1.59,1.58
4316.0,1.49,1.68
4318.0,1.45,1.63
4320.0,1.33,1.5
4322.0,1.35,1.47
4324.0,1.32,1.38
4326.0,1.41,1.26
4328.0,1.53,1.07
4330.0,1.55,0.89
4332.0,1.58,0.88
4334.0,1.59,0.91
4336.0,1.56,0.98
4338.0,1.5,1.06
4340.0,1.42,1.09
4342.0,1.42,1.39
4344.0,1.37,1.54
4346.0,1.49,1.48
4348.0,1.54,1.36
4350.0,1.58,1.26
4353.0,1.65,1.45
4355.0,1.63,1.72
4356.0,1.55,1.8
4358.0,1.54,1.92
4360.0,1.38,1.95
4362.0,1.4,1.98
4364.0,1.41,1.92
4366.0,1.47,1.83
4368.0,1.54,1.77
4370.0,1.53,1.72
4372.0,1.59,1.84
4374.0,1.56,1.83
