time,ch2
10868.0,1.03
10870.0,1.14
10872.0,1.09
10874.0,1.15
10876.0,1.25
10878.0,1.28
10881.0,1.39
10883.0,1.38
10885.0,1.48
10887.0,1.5
10889.0,1.48
10891.0,1.44
10893.0,1.39
10895.0,1.43
10897.0,1.45
10899.0,1.53
10901.0,1.54
10903.0,1.54
10905.0,1.61
10906.0,1.54
10908.0,1.55
10910.0,1.57
10912.0,1.49
10914.0,1.57
10916.0,1.59
10918.0,1.56
10920.0,1.69
10923.0,1.61
10925.0,1.62
10927.0,1.66
10929.0,1.79
10931.0,1.74
10933.0,1.62
10935.0,1.69
10937.0,1.73
10939.0,1.82
10941.0,1.77
10943.0,1.71
10945.0,1.73
10947.0,1.68
10948.0,1.62
10950.0,1.62
10952.0,1.54
10954.0,1.57
10956.0,1.66
10958.0,1.73
10960.0,1.78
10962.0,1.7
10964.0,1.72
10967.0,1.69
10969.0,1.65
10971.0,1.63
10973.0,1.53
10975.0,1.5
10977.0,1.54
10979.0,1.67
10981.0,1.7
10983.0,1.65
10985.0,1.7
10987.0,1.69
10989.0,1.69
10991.0,1.68
10992.0,1.61
10994.0,1.72
10996.0,1.79
10998.0,1.81
11000.0,1.78
11002.0,1.72
11004.0,1.8
11006.0,1.83
11009.0,1.78
11011.0,1.72
11013.0,1.68
11015.0,1.74
11017.0,1.74
11019.0,1.82
11021.0,1.94
11023.0,1.86
11025.0,1.85
11027.0,1.85
11029.0,1.95
11031.0,1.97
11033.0,1.81
11034.0,1.84
11036.0,1.84
11038.0,1.89
11040.0,1.95
11042.0,1.85
11044.0,1.91
11046.0,1.82
11048.0,1.85
11051.0,1.94
11053.0,1.92
11055.0,1.92
11057.0,1.92
11059.0,1.81
11061.0,1.77
11063.0,1.75
11065.0,1.92
11067.0,1.87
11069.0,1.9
11071.0,1.94
11073.0,1.86
11075.0,1.85
11076.0,1.97
11078.0,2.07
11080.0,2.15
11082.0,2.0
11084.0,2.06
11086.0,2.05
11088.0,2.04
11090.0,1.93
11092.0,1.82
11095.0,1.9
11097.0,1.91
11099.0,1.87
11101.0,1.88
11103.0,1.81
11105.0,1.83
11107.0,1.77
11109.0,1.73
11111.0,1.76
11113.0,1.75
11115.0,1.82
11117.0,1.9
11119.0,1.98
11120.0,1.95
11122.0,1.83
11124.0,1.77
11126.0,1.83
11128.0,1.94
11130.0,1.99
11132.0,1.81
11134.0,1.76
11137.0,1.9
11139.0,1.87
11141.0,1.81
11143.0,1.73
11145.0,1.75
11147.0,1.68
11149.0,1.63
11151.0,1.56
11153.0,1.41
11155.0,1.51
11157.0,1.46
11159.0,1.38
11161.0,1.49
11162.0,1.45
11164.0,1.42
11166.0,1.38
11168.0,1.39
11170.0,1.26
11172.0,1.05
11174.0,1.01
11176.0,1.01
11179.0,1.07
11181.0,1.07
11183.0,0.93
11185.0,0.97
11187.0,1.06
11189.0,0.99
11191.0,0.85
11193.0,0.75
11195.0,0.82
11197.0,0.99
11199.0,1.22
11201.0,1.22
11203.0,1.19
11204.0,1.31
11206.0,1.31
11208.0,1.3
11210.0,1.35
11212.0,1.27
11214.0,1.32
11216.0,1.36
11218.0,1.35
11220.0,1.25
11223.0,1.04
11225.0,1.05
11227.0,0.88
11229.0,1.04
11231.0,1.05
11233.0,0.86
11235.0,0.91
11237.0,1.01
11239.0,1.15
11241.0,1.15
11243.0,1.05
11245.0,1.15
11247.0,1.26
11248.0,1.24
11250.0,1.17
11252.0,1.09
11254.0,1.24
11256.0,1.24
11258.0,1.24
11260.0,1.3
11262.0,1.2
11265.0,1.31
11267.0,1.33
11269.0,1.3
11271.0,1.29
11273.0,1.17
11275.0,1.1
11277.0,1.18
11279.0,1.33
11281.0,1.4
11283.0,1.28
11285.0,1.27
11287.0,1.19
11289.0,1.21
11290.0,1.12
11292.0,1.0
11294.0,1.08
11296.0,1.07
11298.0,1.15
11300.0,1.12
11302.0,1.0
11304.0,0.98
11307.0,0.93
11309.0,1.0
11311.0,1.03
11313.0,0.97
11315.0,1.13
11317.0,1.27
11319.0,1.36
11321.0,1.44
11323.0,1.37
11325.0,1.33
11327.0,1.36
11329.0,1.35
11331.0,1.26
11333.0,1.18
11334.0,1.32
11336.0,1.33
11338.0,1.39
11340.0,1.37
11342.0,1.37
11344.0,1.4
11346.0,1.42
11348.0,1.4
11351.0,1.33
11353.0,1.24
11355.0,1.35
11357.0,1.37
11359.0,1.44
11361.0,1.47
11363.0,1.39
11365.0,1.44
11367.0,1.34
11369.0,1.34
11371.0,1.33
11373.0,1.26
11375.0,1.34
11376.0,1.44
11378.0,1.55
11380.0,1.59
11382.0,1.57
11384.0,1.55
11386.0,1.49
11388.0,1.44
11390.0,1.36
11393.0,1.3
11395.0,1.41
11397.0,1.55
11399.0,1.56
11401.0,1.65
11403.0,1.61
11405.0,1.7
11407.0,1.64
11409.0,1.59
11411.0,1.56
11413.0,1.53
11415.0,1.55
11417.0,1.66
11418.0,1.7
11420.0,1.75
11422.0,1.64
11424.0,1.64
11426.0,1.59
11428.0,1.51
11430.0,1.52
11432.0,1.43
11435.0,1.45
11437.0,1.51
11439.0,1.54
11441.0,1.53
11443.0,1.43
11445.0,1.44
11447.0,1.35
11449.0,1.28
11451.0,1.29
11453.0,1.14
11455.0,1.08
11457.0,1.15
11459.0,1.16
11461.0,1.29
11462.0,1.23
11464.0,1.2
11466.0,1.16
11468.0,1.12
11470.0,1.13
11472.0,1.05
11474.0,1.07
11476.0,1.13
11479.0,1.16
11481.0,1.2
11483.0,1.13
11485.0,1.11
11487.0,1.05
11489.0,1.03
11491.0,1.0
11493.0,0.98
11495.0,1.05
11497.0,1.06
11499.0,1.15
11501.0,1.19
11503.0,1.0
11504.0,0.84
11506.0,0.75
11508.0,0.64
11510.0,0.59
11512.0,0.55
11514.0,0.65
11516.0,0.76
11518.0,0.83
11521.0,0.87
11523.0,0.87
11525.0,0.87
11527.0,0.87
11529.0,0.98
11531.0,0.95
11533.0,0.92
11535.0,1.04
11537.0,1.24
11539.0,1.24
11541.0,1.13
11543.0,1.14
11545.0,1.21
11546.0,1.18
11548.0,1.25
11550.0,1.31
11552.0,1.25
11554.0,1.33
11556.0,1.37
11558.0,1.41
11560.0,1.5
11563.0,1.48
11565.0,1.5
11567.0,1.51
11569.0,1.62
11571.0,1.58
11573.0,1.58
11575.0,1.65
11577.0,1.76
11579.0,1.85
11581.0,1.89
11583.0,1.78
11585.0,1.82
11587.0,1.96
11589.0,1.94
11590.0,1.88
11592.0,1.87
11594.0,2.0
11596.0,2.05
11598.0,2.05
11600.0,1.98
11602.0,1.88
11604.0,1.78
11607.0,1.69
11609.0,1.67
11611.0,1.68
11613.0,1.7
11615.0,1.69
11617.0,1.78
11619.0,1.81
11621.0,1.83
11623.0,1.78
11625.0,1.75
11627.0,1.66
11629.0,1.81
11631.0,1.8
11632.0,1.76
11634.0,1.83
11636.0,1.88
11638.0,1.81
11640.0,1.75
11642.0,1.73
11644.0,1.78
11646.0,1.85
11649.0,1.77
11651.0,1.72
11653.0,1.77
11655.0,1.93
11657.0,1.91
11659.0,1.91
11661.0,1.89
11663.0,1.85
11665.0,1.86
11667.0,1.86
11669.0,1.78
11671.0,1.72
11673.0,1.66
11675.0,1.68
11676.0,1.7
11678.0,1.79
11680.0,1.73
11682.0,1.6
11684.0,1.61
11686.0,1.62
11688.0,1.56
11691.0,1.47
11693.0,1.37
11695.0,1.41
11697.0,1.46
11699.0,1.49
11701.0,1.49
11703.0,1.48
11705.0,1.52
11707.0,1.45
11709.0,1.48
11711.0,1.54
11713.0,1.55
11715.0,1.65
11717.0,1.67
11718.0,1.5
11720.0,1.48
11722.0,1.47
11724.0,1.44
11726.0,1.45
11728.0,1.46
11730.0,1.43
11732.0,1.37
11735.0,1.46
11737.0,1.55
11739.0,1.64
11741.0,1.68
11743.0,1.6
11745.0,1.61
11747.0,1.57
11749.0,1.54
11751.0,1.48
11753.0,1.51
11755.0,1.6
11757.0,1.55
11759.0,1.59
11760.0,1.68
11762.0,1.71
11764.0,1.76
11766.0,1.71
11768.0,1.56
11770.0,1.48
11772.0,1.41
11774.0,1.37
11777.0,1.57
11779.0,1.66
11781.0,1.71
11783.0,1.75
11785.0,1.74
11787.0,1.74
11789.0,1.85
11791.0,1.73
11793.0,1.65
11795.0,1.71
11797.0,1.76
11799.0,1.68
11801.0,1.61
11803.0,1.58
11804.0,1.58
11806.0,1.53
11808.0,1.54
11810.0,1.48
11812.0,1.43
11814.0,1.44
11816.0,1.44
11819.0,1.47
11821.0,1.37
11823.0,1.31
11825.0,1.3
11827.0,1.3
11829.0,1.31
11831.0,1.26
11833.0,1.28
11835.0,1.39
11837.0,1.46
11839.0,1.56
11841.0,1.54
11843.0,1.54
11845.0,1.6
11846.0,1.62
11848.0,1.54
11850.0,3.3
11852.0,3.3
11854.0,3.3
11856.0,2.83
11858.0,2.29
11860.0,1.92
11863.0,1.72
11865.0,1.64
11867.0,1.49
11869.0,1.41
11871.0,1.27
11873.0,1.23
11875.0,1.32
11877.0,1.42
11879.0,1.53
11881.0,1.46
11883.0,1.45
11885.0,1.49
11887.0,1.45
11888.0,1.45
11890.0,1.4
11892.0,1.34
11894.0,1.56
11896.0,1.62
11898.0,1.63
11900.0,1.64
11902.0,1.65
11905.0,1.68
11907.0,1.66
11909.0,1.65
11911.0,1.61
11913.0,1.56
11915.0,1.56
11917.0,1.55
11919.0,1.65
11921.0,1.54
11923.0,1.48
11925.0,1.48
11927.0,1.42
11929.0,1.44
11931.0,1.36
11932.0,1.38
11934.0,1.4
11936.0,1.54
11938.0,1.49
11940.0,1.44
11942.0,1.47
11944.0,1.53
11947.0,1.49
11949.0,1.53
11951.0,1.45
11953.0,1.42
11955.0,1.44
11957.0,1.53
11959.0,1.57
11961.0,1.56
11963.0,1.57
11965.0,1.51
11967.0,1.5
11969.0,1.55
11971.0,1.49
11973.0,1.41
11974.0,1.51
11976.0,1.65
11978.0,1.63
11980.0,1.65
11982.0,1.64
11984.0,1.64
11986.0,1.64
11988.0,1.56
11991.0,1.47
11993.0,1.52
11995.0,1.59
11997.0,1.54
11999.0,1.6
12001.0,1.57
12003.0,1.53
12005.0,1.53
12007.0,1.52
12009.0,1.49
12011.0,1.51
12013.0,1.58
12015.0,1.65
12016.0,1.71
12018.0,1.7
12020.0,1.67
12022.0,1.72
12024.0,1.7
12026.0,1.71
12028.0,1.63
12030.0,1.55
12033.0,1.56
12035.0,1.56
12037.0,1.64
12039.0,1.68
12041.0,1.65
12043.0,1.62
12045.0,1.66
12047.0,1.72
12049.0,1.73
12051.0,1.63
12053.0,1.57
12055.0,1.63
12057.0,1.6
12059.0,1.69
12060.0,1.76
12062.0,1.76
12064.0,1.83
12066.0,1.94
12068.0,1.89
12070.0,1.8
12072.0,1.71
12075.0,1.62
12077.0,1.75
12079.0,1.87
12081.0,1.86
12083.0,1.85
12085.0,1.93
12087.0,1.81
12089.0,1.75
12091.0,1.67
12093.0,1.66
12095.0,1.66
12097.0,1.71
12099.0,1.63
12101.0,1.51
12102.0,1.53
12104.0,1.46
12106.0,1.33
12108.0,1.27
12110.0,1.22
12112.0,1.3
12114.0,1.34
12116.0,1.39
12119.0,1.46
12121.0,1.41
12123.0,1.38
12125.0,1.33
12127.0,1.36
12129.0,1.41
12131.0,1.32
12133.0,1.39
12135.0,1.56
12137.0,1.61
12139.0,1.61
12141.0,1.53
12143.0,1.43
12144.0,1.53
12146.0,1.41
12148.0,1.32
12150.0,1.25
12152.0,1.36
12154.0,1.38
12156.0,1.37
12158.0,1.39
12161.0,1.37
12163.0,1.35
12165.0,1.38
12167.0,1.36
12169.0,1.28
12171.0,1.17
12173.0,1.1
12175.0,1.15
12177.0,1.19
12179.0,1.13
12181.0,1.01
12183.0,1.08
12185.0,0.98
12187.0,0.96
12188.0,0.9
12190.0,0.74
12192.0,0.72
12194.0,0.79
12196.0,0.82
12198.0,0.72
12200.0,0.65
12203.0,0.69
12205.0,0.67
12207.0,0.65
12209.0,0.65
12211.0,0.56
12213.0,0.62
12215.0,0.67
12217.0,0.7
12219.0,0.73
12221.0,0.73
12223.0,0.8
12225.0,0.82
12227.0,0.88
12229.0,0.85
12230.0,0.82
12232.0,0.92
12234.0,0.92
12236.0,1.07
12238.0,1.13
12240.0,0.93
12242.0,0.96
12244.0,0.96
12247.0,1.08
12249.0,1.11
12251.0,1.1
12253.0,1.2
12255.0,1.29
12257.0,1.29
12259.0,1.36
12261.0,1.35
12263.0,1.44
12265.0,1.45
12267.0,1.44
12269.0,1.45
12271.0,1.27
12273.0,1.19
12274.0,1.21
12276.0,1.31
12278.0,1.19
12280.0,0.99
12282.0,0.93
12284.0,0.84
12286.0,0.84
12289.0,0.81
12291.0,0.66
12293.0,0.78
12295.0,0.79
12297.0,0.86
12299.0,0.98
12301.0,0.92
12303.0,0.95
12305.0,0.99
12307.0,0.95
12309.0,0.93
12311.0,0.93
12313.0,1.04
12315.0,1.05
12316.0,1.05
12318.0,1.17
12320.0,1.16
12322.0,1.2
12324.0,1.25
12326.0,1.23
12328.0,1.29
12331.0,1.23
12333.0,1.25
12335.0,1.33
12337.0,1.47
12339.0,1.45
12341.0,1.38
12343.0,1.42
12345.0,1.48
12347.0,1.45
12349.0,1.45
12351.0,1.36
12353.0,1.48
12355.0,1.52
12357.0,1.55
12358.0,1.63
12360.0,1.55
12362.0,1.63
12364.0,1.53
12366.0,1.51
12368.0,1.49
12370.0,1.29
12372.0,1.24
12375.0,1.23
12377.0,1.34
12379.0,1.4
12381.0,1.3
12383.0,1.36
12385.0,1.39
12387.0,1.43
12389.0,1.28
12391.0,1.22
12393.0,1.24
12395.0,1.3
12397.0,1.32
12399.0,1.47
12401.0,1.41
12402.0,1.4
12404.0,1.4
12406.0,1.37
12408.0,1.39
12410.0,1.36
12412.0,1.44
12414.0,1.45
12417.0,1.54
12419.0,1.63
12421.0,1.56
12423.0,1.61
12425.0,1.54
12427.0,1.59
12429.0,1.63
12431.0,1.59
12433.0,1.62
12435.0,1.65
12437.0,1.74
12439.0,1.72
12441.0,1.66
12443.0,1.63
12444.0,1.57
12446.0,1.66
12448.0,1.64
12450.0,1.52
12452.0,1.5
12454.0,1.52
12456.0,1.49
12459.0,1.55
12461.0,1.48
12463.0,1.48
12465.0,1.49
12467.0,1.58
12469.0,1.49
12471.0,1.36
12473.0,1.37
12475.0,1.37
12477.0,1.5
12479.0,1.59
12481.0,1.57
12483.0,1.63
12485.0,1.56
12486.0,1.54
12488.0,1.48
12490.0,1.36
12492.0,1.48
12494.0,1.48
12496.0,1.55
12498.0,1.64
12500.0,1.62
12503.0,1.66
12505.0,1.64
12507.0,1.46
12509.0,1.47
12511.0,1.46
12513.0,1.58
12515.0,1.64
12517.0,1.66
12519.0,1.66
12521.0,1.65
12523.0,1.78
12525.0,1.75
12527.0,1.8
12529.0,1.82
12530.0,1.67
12532.0,1.66
12534.0,1.75
12536.0,1.78
12538.0,1.78
12540.0,1.63
12542.0,1.72
12545.0,1.76
12547.0,1.73
12549.0,1.74
12551.0,1.67
12553.0,1.7
12555.0,1.65
12557.0,1.59
12559.0,1.74
12561.0,1.64
12563.0,1.61
12565.0,1.57
12567.0,1.47
12569.0,1.49
12571.0,1.43
12572.0,1.46
12574.0,1.53
12576.0,1.62
12578.0,1.72
12580.0,1.62
12582.0,1.67
12584.0,1.67
12587.0,1.59
12589.0,1.55
12591.0,1.4
12593.0,1.44
12595.0,1.57
12597.0,1.61
12599.0,1.61
12601.0,1.58
12603.0,1.64
12605.0,1.61
12607.0,1.55
12609.0,1.63
12611.0,1.6
12613.0,1.65
12614.0,1.79
12616.0,1.91
12618.0,1.99
12620.0,1.79
12622.0,1.73
12624.0,1.65
12626.0,1.71
12628.0,1.72
12631.0,1.61
12633.0,1.69
12635.0,1.71
12637.0,1.81
12639.0,1.79
12641.0,1.66
12643.0,1.72
12645.0,1.68
12647.0,1.57
12649.0,1.5
12651.0,1.44
12653.0,1.49
12655.0,1.5
12657.0,1.55
12658.0,1.6
12660.0,1.51
12662.0,1.57
12664.0,1.57
12666.0,1.55
12668.0,1.57
12670.0,1.51
12673.0,1.5
12675.0,1.59
12677.0,1.64
12679.0,1.65
12681.0,1.6
12683.0,1.69
12685.0,1.59
12687.0,1.59
12689.0,1.57
12691.0,1.47
12693.0,1.54
12695.0,1.62
12697.0,1.64
12699.0,1.64
12700.0,1.53
12702.0,1.63
12704.0,1.69
12706.0,1.63
12708.0,1.61
12710.0,1.53
12712.0,1.62
12715.0,1.66
12717.0,1.77
12719.0,1.79
12721.0,1.65
12723.0,1.7
12725.0,1.73
12727.0,1.78
12729.0,1.75
12731.0,1.63
12733.0,1.65
12735.0,1.58
12737.0,1.58
12739.0,1.57
12741.0,1.45
12742.0,1.49
12744.0,1.47
12746.0,1.43
12748.0,1.46
12750.0,1.35
12752.0,1.4
12754.0,1.45
12756.0,1.41
12759.0,1.43
12761.0,1.35
12763.0,1.4
12765.0,1.24
12767.0,1.21
12769.0,1.15
12771.0,1.12
12773.0,1.19
12775.0,1.25
12777.0,1.27
12779.0,1.34
12781.0,1.17
12783.0,1.23
12785.0,1.25
12786.0,1.34
12788.0,1.28
12790.0,1.19
12792.0,1.3
12794.0,1.31
12796.0,1.29
12798.0,1.3
12801.0,1.21
12803.0,1.26
12805.0,1.27
12807.0,1.23
12809.0,1.34
12811.0,1.26
12813.0,1.27
12815.0,1.35
12817.0,1.37
12819.0,1.39
12821.0,1.25
12823.0,1.18
12825.0,1.11
12827.0,1.16
12828.0,1.21
12830.0,1.18
12832.0,1.25
12834.0,1.45
12836.0,1.47
12838.0,1.37
12840.0,1.37
12843.0,1.41
12845.0,1.42
12847.0,1.36
12849.0,1.34
12851.0,1.3
12853.0,1.37
12855.0,1.34
12857.0,1.39
12859.0,1.58
12861.0,1.45
12863.0,1.35
12865.0,1.27
12867.0,1.27
12869.0,1.26
12870.0,1.21
12872.0,1.19
12874.0,1.22
12876.0,1.32
12878.0,1.46
12880.0,1.38
12882.0,1.49
12884.0,1.51
12887.0,1.45
12889.0,1.32
12891.0,1.25
12893.0,1.36
12895.0,1.42
12897.0,1.48
12899.0,1.59
12901.0,1.6
12903.0,1.64
12905.0,1.5
12907.0,1.45
12909.0,1.45
12911.0,1.35
12913.0,1.41
12914.0,1.52
12916.0,1.63
12918.0,3.18
12920.0,3.3
12922.0,3.3
12924.0,3.21
12926.0,2.64
12929.0,2.02
12931.0,1.67
12933.0,1.47
12935.0,1.41
12937.0,1.38
12939.0,1.24
12941.0,0.97
12943.0,0.89
12945.0,0.92
12947.0,0.89
12949.0,0.87
12951.0,0.82
12953.0,1.0
12955.0,0.97
12956.0,0.95
12958.0,1.08
12960.0,1.09
12962.0,1.21
12964.0,1.25
12966.0,1.26
12968.0,1.22
12971.0,1.14
12973.0,1.17
12975.0,1.22
12977.0,1.24
12979.0,1.41
12981.0,1.38
12983.0,1.52
12985.0,1.5
12987.0,1.52
12989.0,1.51
12991.0,1.52
12993.0,1.62
12995.0,1.64
12997.0,1.65
12998.0,1.63
13000.0,1.52
13002.0,1.58
13004.0,1.52
13006.0,1.53
13008.0,1.48
13010.0,1.45
13012.0,1.55
13015.0,1.53
13017.0,1.48
13019.0,1.42
13021.0,1.38
13023.0,1.36
13025.0,1.42
13027.0,1.4
13029.0,1.45
13031.0,1.41
13033.0,1.44
13035.0,1.41
13037.0,1.4
13039.0,1.31
13041.0,1.3
13042.0,1.33
13044.0,1.4
13046.0,1.49
13048.0,1.51
13050.0,1.48
13052.0,1.54
13054.0,1.49
13057.0,1.44
13059.0,1.49
13061.0,1.51
13063.0,1.45
13065.0,1.46
13067.0,1.44
13069.0,1.37
13071.0,1.26
13073.0,1.28
13075.0,1.33
13077.0,1.52
13079.0,1.54
13081.0,1.5
13083.0,1.59
13084.0,1.65
13086.0,1.67
13088.0,1.58
13090.0,1.53
13092.0,1.55
13094.0,1.69
13096.0,1.64
13099.0,1.64
13101.0,1.65
13103.0,1.74
13105.0,1.69
13107.0,1.72
13109.0,1.73
13111.0,1.76
13113.0,1.76
13115.0,1.79
13117.0,1.8
13119.0,1.8
13121.0,1.73
13123.0,1.76
13125.0,1.78
13126.0,1.92
13128.0,1.9
13130.0,2.44
13132.0,3.3
13134.0,3.02
13136.0,2.61
13138.0,2.15
13140.0,1.96
13143.0,2.01
13145.0,1.91
13147.0,1.83
13149.0,1.75
13151.0,1.7
13153.0,1.8
13155.0,1.72
13157.0,1.61
13159.0,1.59
13161.0,1.57
13163.0,1.63
13165.0,1.58
13167.0,1.58
13169.0,1.59
13170.0,1.55
13172.0,1.6
13174.0,1.68
13176.0,1.82
13178.0,1.84
13180.0,3.3
13182.0,3.3
13185.0,3.3
13187.0,3.3
13189.0,3.3
13191.0,3.3
13193.0,3.3
13195.0,3.19
13197.0,2.64
13199.0,1.99
13201.0,1.48
13203.0,1.23
13205.0,0.98
13207.0,0.81
13209.0,0.74
13211.0,0.61
13212.0,0.67
13214.0,0.64
13216.0,0.68
13218.0,0.66
13220.0,0.67
13222.0,0.63
13224.0,0.56
13227.0,0.59
13229.0,0.68
13231.0,0.66
13233.0,0.75
13235.0,0.81
13237.0,1.0
13239.0,0.97
13241.0,1.04
13243.0,1.17
13245.0,1.21
13247.0,1.22
13249.0,1.36
13251.0,1.38
13253.0,1.55
13254.0,1.56
13256.0,1.5
13258.0,1.51
13260.0,1.58
13262.0,1.68
13264.0,1.6
13266.0,1.58
13268.0,1.57
13271.0,1.59
13273.0,1.65
13275.0,1.7
13277.0,1.78
13279.0,1.77
13281.0,1.72
13283.0,1.73
13285.0,1.77
13287.0,1.73
13289.0,1.52
13291.0,1.55
13293.0,1.53
13295.0,1.46
13297.0,1.56
13298.0,1.49
13300.0,1.55
13302.0,1.64
13304.0,1.53
13306.0,1.52
13308.0,1.56
13310.0,1.44
13313.0,1.35
13315.0,1.34
13317.0,1.46
13319.0,1.25
13321.0,1.21
13323.0,1.29
13325.0,1.35
13327.0,1.4
13329.0,1.33
13331.0,1.35
13333.0,1.43
13335.0,1.55
13337.0,1.41
13339.0,1.39
13340.0,1.37
13342.0,1.34
13344.0,1.34
13346.0,1.33
13348.0,1.25
13350.0,1.18
13352.0,1.45
13355.0,1.35
13357.0,1.25
13359.0,1.28
13361.0,1.28
13363.0,1.26
13365.0,1.19
13367.0,1.12
13369.0,1.1
13371.0,1.13
13373.0,1.21
13375.0,1.25
13377.0,1.35
13379.0,1.25
13381.0,1.21
13382.0,1.33
13384.0,1.37
13386.0,1.26
13388.0,1.09
13390.0,1.13
13392.0,1.25
13394.0,1.25
13396.0,1.34
13399.0,1.35
13401.0,1.33
13403.0,1.37
13405.0,1.31
13407.0,1.33
13409.0,1.34
13411.0,1.35
13413.0,1.38
13415.0,1.5
13417.0,1.44
13419.0,1.36
13421.0,1.33
13423.0,1.28
13425.0,1.25
13426.0,1.26
13428.0,1.25
13430.0,1.34
13432.0,1.39
13434.0,1.37
13436.0,1.39
13438.0,1.27
13441.0,1.26
13443.0,1.34
13445.0,1.33
13447.0,1.4
13449.0,1.28
13451.0,1.28
13453.0,1.39
13455.0,1.27
13457.0,1.31
13459.0,1.27
13461.0,1.28
13463.0,1.4
13465.0,1.31
13467.0,1.28
13468.0,1.28
13470.0,1.35
13472.0,1.23
13474.0,1.17
13476.0,1.24
13478.0,1.2
13480.0,1.22
13483.0,1.22
13485.0,1.18
13487.0,1.17
13489.0,0.99
13491.0,0.98
13493.0,1.06
13495.0,1.03
13497.0,1.15
13499.0,1.17
13501.0,1.12
13503.0,1.1
13505.0,0.95
13507.0,0.99
13509.0,1.02
13510.0,1.11
13512.0,1.11
13514.0,1.24
13516.0,1.32
13518.0,1.21
13520.0,1.21
13522.0,1.22
13524.0,1.28
13527.0,1.29
13529.0,1.23
13531.0,1.22
13533.0,1.2
13535.0,1.27
13537.0,1.25
13539.0,1.25
13541.0,1.35
13543.0,1.28
13545.0,1.35
13547.0,1.39
13549.0,1.38
13551.0,1.36
13553.0,1.44
13554.0,1.4
13556.0,1.38
13558.0,1.34
13560.0,1.36
13562.0,1.43
13564.0,1.41
13566.0,1.52
13569.0,1.46
13571.0,1.35
13573.0,1.43
13575.0,1.5
13577.0,1.53
13579.0,1.4
13581.0,1.44
13583.0,1.47
13585.0,1.5
13587.0,1.43
13589.0,1.4
13591.0,1.35
13593.0,1.49
13595.0,1.44
13596.0,1.46
13598.0,1.38
13600.0,1.39
13602.0,1.4
13604.0,1.33
13606.0,1.32
13608.0,1.31
13611.0,1.3
13613.0,1.34
13615.0,1.54
13617.0,1.59
13619.0,1.48
13621.0,1.39
13623.0,1.41
13625.0,1.38
13627.0,1.41
13629.0,1.37
13631.0,1.44
13633.0,1.49
13635.0,1.51
13637.0,1.39
13639.0,1.35
13640.0,1.34
13642.0,1.39
13644.0,1.34
13646.0,1.45
13648.0,1.31
13650.0,1.35
13652.0,1.47
13655.0,1.42
13657.0,1.39
13659.0,1.46
13661.0,1.52
13663.0,1.53
13665.0,1.51
13667.0,1.49
13669.0,1.44
13671.0,1.63
13673.0,1.57
13675.0,1.53
13677.0,1.66
13679.0,1.63
13681.0,1.65
13682.0,1.76
13684.0,1.79
13686.0,1.66
13688.0,1.58
13690.0,1.63
13692.0,1.72
13694.0,1.73
13697.0,1.77
13699.0,1.68
13701.0,1.78
13703.0,1.75
13705.0,1.67
13707.0,1.63
13709.0,1.59
13711.0,1.63
13713.0,1.69
13715.0,1.68
13717.0,1.75
13719.0,1.66
13721.0,1.66
13723.0,1.58
13724.0,1.56
13726.0,1.55
13728.0,1.52
13730.0,1.57
13732.0,1.72
13734.0,1.73
13736.0,1.7
13739.0,1.61
13741.0,1.63
13743.0,1.62
13745.0,1.73
13747.0,1.65
13749.0,1.53
13751.0,1.6
13753.0,1.8
13755.0,1.69
13757.0,1.74
13759.0,1.69
13761.0,1.75
13763.0,1.76
13765.0,1.74
13767.0,1.68
13768.0,1.6
13770.0,1.56
13772.0,1.57
13774.0,1.71
13776.0,1.76
13778.0,1.59
13780.0,1.62
13783.0,1.73
13785.0,1.65
13787.0,1.58
13789.0,1.47
13791.0,1.5
13793.0,1.56
13795.0,1.6
13797.0,1.57
13799.0,1.46
13801.0,1.54
13803.0,1.51
13805.0,1.46
13807.0,1.49
13809.0,1.4
13810.0,1.47
13812.0,1.56
13814.0,1.55
13816.0,1.64
13818.0,1.59
13820.0,1.57
13822.0,1.53
13825.0,1.53
13827.0,1.59
13829.0,1.54
13831.0,1.61
13833.0,1.73
13835.0,1.65
13837.0,1.63
13839.0,1.56
13841.0,1.6
13843.0,2.3
13845.0,1.96
13847.0,1.72
13849.0,1.55
13851.0,1.6
13852.0,1.5
13854.0,1.47
13856.0,1.48
13858.0,1.45
13860.0,1.48
13862.0,1.5
13864.0,1.41
13867.0,1.4
13869.0,1.35
13871.0,1.36
13873.0,1.35
13875.0,1.43
13877.0,1.43
13879.0,1.36
13881.0,1.43
13883.0,1.38
13885.0,1.4
13887.0,1.35
13889.0,1.32
13891.0,1.38
13893.0,1.47
13895.0,1.41
13896.0,1.49
13898.0,1.4
13900.0,1.51
13902.0,1.5
13904.0,1.47
13906.0,1.43
13908.0,1.44
13911.0,1.48
13913.0,1.57
13915.0,1.61
13917.0,1.64
13919.0,1.57
13921.0,1.56
13923.0,1.54
13925.0,1.63
13927.0,1.59
13929.0,1.54
13931.0,1.7
13933.0,1.67
13935.0,1.7
13937.0,1.75
13938.0,1.62
13940.0,1.6
13942.0,1.69
13944.0,1.69
13946.0,1.59
13948.0,1.51
13950.0,1.59
13953.0,1.67
13955.0,1.58
13957.0,1.65
13959.0,1.65
13961.0,1.75
13963.0,1.7
13965.0,1.65
13967.0,1.7
13969.0,1.62
13971.0,1.62
13973.0,1.59
13975.0,1.75
